has_url,lang,C(X),GT
no,es,0.7496397300198286,True
no,es,0.6039539634588039,False
yes,es,0.9155862745892964,True
no,en,0.19724740841323155,False
no,en,0.9066049107464881,True
yes,es,0.8317913292072738,True
yes,es,0.25455954341353215,False
yes,en,0.7444179717462688,True
no,en,0.8295860856776174,True
yes,es,0.15818993606142803,False
yes,es,0.5364843901120017,False
yes,es,0.005917316718202387,False
no,en,0.24846869984248315,False
yes,en,0.9904336571077994,True
yes,en,0.8240295087696554,True
no,es,0.3909401728600331,False
no,es,0.9330456396291493,True
yes,en,0.29056822508438246,False
yes,en,0.5378669401584115,False
yes,es,0.4215731363785747,False
yes,en,0.8856539032836409,True
no,en,0.2774195050290521,False
no,es,0.7371825383914619,True
no,es,0.8407774409818357,True
yes,en,0.5395029639159797,True
no,es,0.7234365838171785,True
no,es,0.07640049289420173,False
no,en,0.27076222192219135,False
yes,en,0.6725117739195406,False
yes,en,0.2617640227567981,False
yes,es,0.2220826910601264,False
no,es,0.8902004037323777,True
yes,en,0.38902289269140466,False
yes,es,0.1730347578451326,False
no,en,0.46267860196101274,False
no,en,0.1440955495979831,False
no,en,0.3324525364212329,False
yes,es,0.799566764062949,True
no,es,0.6049880888956086,False
yes,es,0.7952705050722232,True
no,en,0.25287024598144336,False
yes,es,0.1961070060382714,False
no,es,0.1292301876809252,False
yes,en,0.40098385838545825,False
no,es,0.5940764531948052,False
yes,es,0.4118707448046574,False
no,es,0.8040702016046908,True
yes,en,0.4473199600612858,False
yes,es,0.08014084024086317,False
yes,en,0.12300070501913633,False
no,es,0.1791357168759516,False
no,en,0.07309833745645167,False
yes,en,0.2930446968545633,False
no,es,0.08869966881686747,False
yes,es,0.23926325516621616,False
no,en,0.08896751387532073,False
no,es,0.12632306808864324,False
no,es,0.8077631832264067,True
no,es,0.5075273045507691,False
yes,en,0.19100447196663228,False
yes,es,0.050377236184306784,False
yes,es,0.3177008767879969,False
no,en,0.0935159707776884,False
no,es,0.7577644110671587,True
yes,en,0.08841488592223164,False
yes,es,0.326511172702114,False
yes,en,0.059468440245114086,False
no,en,0.9459813572803092,True
no,es,0.06448931401237726,False
yes,en,0.9276965203293138,True
no,es,0.20373074105675684,False
yes,en,0.8275773186955273,True
no,en,0.643544461329651,False
yes,en,0.17130506485528124,False
yes,en,0.5141804625949418,False
yes,en,0.7547423420071884,True
yes,es,0.20292744695919357,False
no,en,0.6107732212872231,False
yes,en,0.41902335969184434,False
yes,es,0.43305074182273334,False
no,es,0.9596381104143247,True
yes,es,0.7827485725888612,True
yes,es,0.3320530109764468,False
no,es,0.8641012664720521,True
no,en,0.3038638055839603,False
no,es,0.2634516826149965,False
no,en,0.8758551489535209,True
no,en,0.26752331619901976,False
yes,en,0.7457210212181167,True
no,en,0.24236801448337764,False
no,en,0.09206943074818527,False
no,es,0.05192535790703969,False
yes,es,0.2824779890964344,False
yes,en,0.9003082967146042,True
yes,en,0.11642613543312855,False
no,en,0.30407712045706503,False
no,es,0.18432641575054845,False
yes,en,0.5369872120631206,False
no,es,0.3863290988541983,True
yes,es,0.2020855177787117,False
no,es,0.312436539595674,False
no,es,0.05096973011313231,False
no,es,0.1512954429229485,False
no,es,0.30506239539838303,False
yes,es,0.8507832178813913,True
yes,en,0.09931004794388393,False
no,en,0.1922224262089979,False
yes,en,0.28080109881718607,False
yes,es,0.9244842885756585,True
yes,en,0.4962816114508755,False
yes,es,0.4903483515845232,False
no,en,0.10380345535797188,False
yes,es,0.1100334965289383,False
no,en,0.6275390229180176,True
no,en,0.1819529891636026,False
no,en,0.9324754704611181,True
no,en,0.27502619270996503,False
yes,en,0.04032171672467624,False
no,es,0.25911976160084266,False
yes,es,0.09626065718254825,False
yes,en,0.7846547567709505,True
yes,es,0.9327425924941527,True
yes,en,0.9684436988780735,True
yes,es,0.3053019347714979,False
no,en,0.1112049717082015,False
yes,es,0.19967048954362607,False
yes,es,0.3532141943240543,False
no,en,0.6815632919370798,True
no,en,0.9519936258210853,True
no,en,0.2681490000090647,False
yes,en,0.534453558628214,False
no,en,0.14094443828749753,False
yes,es,0.28523769212076205,False
yes,es,0.20162961532274312,False
no,es,0.1820737137692769,False
yes,en,0.20614459467423685,False
no,en,0.47271841902578804,False
yes,en,0.06968762731734568,False
yes,es,0.23644106275431778,False
yes,en,0.43407756580062684,False
no,en,0.11044934455697315,False
yes,en,0.7938807655787108,True
yes,en,0.08935177449491656,False
yes,en,0.8762849545427218,True
no,es,0.09909285949743507,False
no,es,0.07264066993169588,False
no,en,0.7976180408606122,True
no,es,0.8765964779837292,True
no,en,0.4111048135016712,False
no,es,0.7731004787875672,True
yes,es,0.9009914984972212,True
yes,en,0.20188534464388788,False
no,es,0.9040276841800914,True
yes,en,0.34144130462105143,False
yes,es,0.3072470760914281,False
no,es,0.9215458012232625,True
no,en,0.07867990908531476,False
no,es,0.31463482508346224,False
yes,en,0.07280259266494468,False
no,es,0.9148273829539698,True
no,en,0.7076874712902026,True
yes,es,0.40440633871454146,False
no,es,0.8892548741418773,True
no,es,0.8660830705252445,True
no,en,0.9043071414833921,True
yes,en,0.0932021751774595,False
no,en,0.6314493086575936,True
yes,en,0.21179094981641763,False
yes,en,0.5611252614888582,False
no,en,0.8544356599162555,True
yes,en,0.5822488251952901,False
no,es,0.6967944529873239,True
yes,en,0.6103877266344593,False
no,es,0.17697394762590152,False
no,es,0.7848155327926252,False
yes,es,0.6964289168679794,True
yes,es,0.9170807356857036,True
no,en,0.15808066379919364,False
yes,es,0.12044847982230053,False
yes,es,0.3362537853043768,False
no,en,0.8893617146849553,True
yes,en,0.22701073714995687,False
yes,es,0.35015838712752,False
yes,en,0.11786940686074598,False
no,es,0.33990325061607507,False
yes,en,0.778368559544438,True
yes,es,0.017749657790667932,False
yes,en,0.3290279115569176,False
yes,en,0.7944920711475926,True
no,es,0.2777591331016712,False
yes,en,0.9052220450584485,True
yes,en,0.5132965520190594,False
yes,en,0.396287272393493,False
yes,en,0.1444107085774423,False
yes,en,0.9466486142880436,True
no,en,0.14639635087818184,False
yes,es,0.24538447144963174,False
no,en,0.23410024726169346,False
no,es,0.49919021832388755,False
no,es,0.4403338837633039,False
yes,es,0.2883391357753641,False
yes,en,0.42396907915418053,False
yes,en,0.5158053723663955,False
no,es,0.1990287613134403,False
no,en,0.09208697528262562,False
yes,en,0.6453551445029131,False
yes,en,0.12817632696959375,False
yes,es,0.8659191787240145,True
yes,es,0.4052171144648131,False
yes,en,0.6906138474697975,False
yes,es,0.22982198946474106,False
no,en,0.7688526248530817,True
no,en,0.477777647214488,False
yes,en,0.5052234131103888,False
yes,en,0.5946807856295566,False
yes,es,0.6757747279979293,True
yes,en,0.8170895950794914,True
no,es,0.2083303703384107,False
yes,en,0.23506404370341277,False
yes,en,0.7229526505869004,True
yes,en,0.40801052630169177,False
no,en,0.2877959501849162,False
no,es,0.6557444071714124,False
yes,en,0.1569842474020972,False
no,en,0.37063007178562796,False
no,en,0.7157899466631558,True
no,en,0.17523526482889204,False
yes,en,0.06045587999640934,False
yes,en,0.9416955769381611,True
no,en,0.15721233426421244,False
no,es,0.8765926675920228,True
yes,es,0.4295384535265045,False
yes,es,0.35625020948828584,False
yes,es,0.3025705228879633,False
yes,en,0.21824309300313474,False
yes,es,0.498819831482541,False
no,es,0.398181271488983,False
yes,en,0.44692969173486674,False
no,en,0.4588734569641848,False
yes,es,0.224848300007952,False
yes,es,0.8059021166982212,True
yes,es,0.8244412443636878,True
yes,en,0.1834259293266889,False
yes,en,0.5132488421500861,False
yes,es,0.137460125587995,False
yes,en,0.36225702704857304,False
no,en,0.27506457871041523,False
yes,es,0.6176760673333206,False
no,en,0.9912970498304235,True
no,es,0.19910203459008624,False
no,en,0.5522102713920337,False
no,en,0.8614049333624543,True
no,es,0.35588298344198827,False
yes,en,0.2888475898498713,False
yes,en,0.33493589011811026,False
no,es,0.23987482062495452,False
no,en,0.11124631060680062,False
yes,es,0.8636390781672673,True
no,es,0.14509129490526035,False
no,es,0.8608945558654801,True
yes,en,0.3179375535113139,False
no,en,0.755855284461113,True
yes,es,0.3925645804914448,False
yes,es,0.3926739983422918,False
no,en,0.1522851869865485,False
no,en,0.46512305366529033,False
no,es,0.10367700612986142,False
no,es,0.14818279853774122,False
no,en,0.2039566334325232,False
yes,en,0.41214414452399173,False
no,en,0.9824521948631274,True
no,es,0.15600890961486621,False
yes,en,0.39977071800472663,False
yes,en,0.4168545585403525,False
yes,es,0.09323617688070258,False
no,es,0.046305221140684576,False
no,en,0.7825484989778894,True
yes,es,0.3097088279922657,False
yes,es,0.5267617699027525,False
yes,en,0.3272032599739845,False
yes,es,0.24861616181484195,False
yes,en,0.38848666258193837,False
yes,es,0.14911813853519815,False
no,es,0.8942131944406367,True
no,en,0.8225154634613306,True
yes,es,0.34795724562030295,False
no,en,0.3647189425591934,False
yes,es,0.3600572409472023,False
no,en,0.09227439123211335,False
yes,en,0.4659172277761331,False
no,en,0.8598433358323687,True
yes,en,0.00806317917374444,False
yes,es,0.37264812220227617,False
yes,es,0.6597989471114832,False
no,es,0.1752843262498914,False
no,en,0.2076890787130142,False
yes,es,0.39647019245226534,False
no,en,0.8610006029820586,True
no,en,0.7959472701019086,True
yes,en,0.8107110037795555,True
yes,en,0.4356732252105114,False
no,es,0.44117746512562556,False
yes,es,0.2504141794008554,False
yes,es,0.7823156381262412,True
no,es,0.981384087116912,True
yes,en,0.11427832154841215,False
yes,en,0.7631732410366643,True
yes,en,0.33596291280527824,False
yes,en,0.3576837122838753,False
yes,es,0.34870876014512914,False
yes,en,0.7459761643940255,True
no,en,0.21471056736259303,False
no,es,0.3237384813393985,False
no,es,0.22299325877118048,False
no,en,0.35855631417838474,False
yes,en,0.24558043856251818,False
no,es,0.4517189337765185,False
no,es,0.28768795675914943,False
no,en,0.733961822638876,True
yes,en,0.17928749188317017,False
yes,en,0.29469020907291194,False
yes,es,0.948729717563505,True
no,en,0.5214571087388771,False
yes,es,0.21636846776262478,False
no,en,0.949378845381393,True
no,en,0.807126758832716,True
yes,es,0.956683589778906,True
no,es,0.2955825450461118,False
yes,es,0.2435436403790014,False
yes,en,0.23751853915656143,False
yes,es,0.1530145234975862,False
no,es,0.025812578142090106,False
yes,en,0.9422259936915803,True
no,es,0.4716310368733434,False
yes,es,0.9312607116652772,True
no,es,0.7841925612830594,True
yes,en,0.8265818481860212,True
yes,en,0.41898102137887383,False
no,es,0.9073805578271699,True
no,en,0.22546776130405988,False
no,es,0.18029416480342694,False
no,en,0.0700115935706992,False
yes,es,0.6334840288186188,False
no,en,0.7094672385323321,True
no,en,0.13278564461467723,False
no,en,0.6624521633106205,True
yes,es,0.8614959959477924,True
no,es,0.24613610253545,False
yes,en,0.5355346781983982,False
no,es,0.23543419864530654,False
yes,es,0.05328221275376376,False
no,es,0.1797849577767069,False
no,es,0.29919251400093677,False
no,es,0.5351474746876361,False
yes,en,0.1172497334429871,False
yes,es,0.3049614201187257,False
yes,es,0.42483703323617783,False
yes,en,0.5266441249739592,False
yes,es,0.8894632354960219,True
yes,en,0.7593223414036012,False
no,en,0.19869352292318787,False
no,en,0.3712840967154959,False
yes,es,0.41088909300493054,False
yes,en,0.09374407558059969,False
yes,en,0.31116740120970193,False
yes,en,0.3255380762817911,False
yes,en,0.3792131107287437,False
no,es,0.049730955508177625,False
no,es,0.61328400451319,False
no,en,0.9095152469508816,True
no,es,0.35231514527258434,False
no,es,0.540516480172316,False
no,es,0.6611897236532954,False
no,es,0.3559298360877927,False
no,en,0.2508757538075067,False
yes,es,0.20518366704235724,False
yes,es,0.9283925037793881,True
no,en,0.2215538942510797,False
yes,en,0.4151342453924307,False
yes,en,0.8332996820543861,True
no,es,0.09201239156649736,False
no,es,0.7495663710020714,True
no,en,0.8838084729409942,True
no,es,0.9182443975285624,True
no,en,0.11966546424869626,False
yes,es,0.2871286917542909,False
yes,es,0.21166659482439962,False
yes,es,0.028860382648789217,False
no,en,0.9301287875321916,True
yes,es,0.13084479497906584,False
yes,en,0.33614015216431536,False
no,es,0.9851504446595145,True
yes,es,0.885979849065098,True
no,es,0.8592650014166887,True
yes,es,0.5096082254304405,False
no,en,0.5420335402620694,True
yes,en,0.6032225325504642,False
no,en,0.3850426607603046,False
yes,es,0.8684948420121932,True
no,en,0.11048530423817254,False
no,es,0.27813996854146217,False
yes,es,0.13325007936851505,False
yes,es,0.7330872957404828,True
no,es,0.3034955480712135,False
yes,es,0.8319439984337073,True
yes,en,0.13209849460610593,False
yes,es,0.7437315342489843,True
yes,en,0.9078128032177765,True
yes,en,0.24002277981956588,False
yes,en,0.47311768114966074,False
yes,en,0.21127924807347984,False
no,es,0.4218125714174732,False
yes,es,0.3524734285661065,False
yes,es,0.09483374884443056,False
yes,es,0.9355658754418024,True
no,en,0.9352909820843915,True
no,es,0.08179434661727826,False
yes,es,0.7433703967504901,True
no,es,0.5921431277938634,False
no,en,0.6632738375988335,False
yes,es,0.5363676063096057,False
no,es,0.01774839077660371,False
yes,es,0.2915963854558457,False
no,es,0.36941201513615024,False
yes,en,0.25645133412061405,False
yes,en,0.0907300612574789,False
yes,en,0.449246054145502,False
no,es,0.8293901471825592,False
yes,en,0.7694976345158888,False
yes,en,0.827152469267753,True
no,en,0.1836575901695264,False
no,en,0.07741131312967676,False
yes,es,0.7746135122904385,True
no,en,0.23742841656871735,False
yes,en,0.05021659122825408,False
yes,es,0.42649690625796943,False
no,en,0.3523030519013104,False
yes,en,0.8160833901782201,True
yes,en,0.4464069527992036,False
no,en,0.3868083926388254,False
no,en,0.46527261391062086,False
no,en,0.6833329151442477,False
yes,en,0.354739500353296,False
yes,en,0.4255081485794183,False
yes,es,0.04814409028281629,False
yes,en,0.14346320542123908,False
no,en,0.4714680151994886,False
yes,en,0.9320344472887276,True
yes,en,0.5051672320446685,False
yes,en,0.12904172371925968,False
no,en,0.7857353302291511,True
yes,en,0.9643124924840881,True
no,es,0.8327535367295983,True
no,en,0.4021827048440015,False
yes,en,0.8244871083099053,True
no,en,0.7280561360425453,False
no,es,0.8522682800334536,True
yes,es,0.36903221947608655,False
no,en,0.2170960089027705,False
yes,en,0.22382937481189258,False
no,en,0.32526666488781386,False
no,es,0.5358796617911208,False
no,en,0.5601235612170791,False
yes,es,0.17422225986755654,False
yes,en,0.13403173440595,False
yes,es,0.3156517642884003,False
no,es,0.18301522441337573,False
no,es,0.30640335008868647,False
yes,en,0.8490521966343989,True
yes,es,0.8835241502353112,True
yes,en,0.33399040660276974,False
yes,en,0.17536584718781506,False
yes,en,0.05643247489918373,False
no,en,0.357288495897276,False
no,es,0.2867697683673825,False
no,es,0.7934538677474907,True
no,es,0.5080458783678928,False
no,es,0.14654513321253074,False
yes,es,0.8537755894205502,True
no,en,0.7641342606553894,False
yes,es,0.13234717076316202,False
yes,es,0.9679155965900825,True
yes,es,0.3953659490243015,False
no,en,0.8424147660061373,True
yes,es,0.6445482908886415,False
yes,es,0.11375778619998193,False
no,en,0.7010248412043281,True
no,en,0.5890527770891498,False
no,en,0.598992818995868,False
yes,es,0.20029068962512597,False
no,en,0.5866587096783478,False
yes,en,0.1486055132971118,False
no,es,0.15318742270691282,False
yes,es,0.1678002201199311,False
yes,en,0.38108551909822075,False
no,en,0.6279340119555255,False
no,en,0.4635743117066399,False
yes,en,0.9319552276279595,True
yes,en,0.472591228064083,False
yes,es,0.5681319951703493,False
yes,es,0.34246738124162174,False
no,en,0.5923772025671078,False
no,en,0.10212234845745473,False
no,es,0.22397838799318293,False
yes,es,0.9417090442333812,True
yes,es,0.1356340306757189,False
no,en,0.06390497363297212,False
no,es,0.6450082501273896,False
yes,en,0.473070621735262,False
yes,es,0.7831920492321017,True
no,en,0.8565197704503293,True
yes,es,0.2961678691532958,False
no,en,0.6191092993371984,False
no,es,0.89209321277452,True
no,en,0.6569320367147597,True
yes,es,0.3040291018129981,False
no,en,0.8259577559775418,True
yes,es,0.08743665400288747,False
yes,es,0.14166459184448202,False
no,es,0.6515611391473318,True
no,en,0.15123146283450575,False
yes,es,0.4688274496488673,False
no,es,0.42198249038807184,False
no,es,0.835689729425149,True
no,es,0.5540394345031416,False
no,en,0.6665468137397649,False
yes,es,0.6963995655952718,False
yes,en,0.8384573545150174,True
yes,en,0.3284496721010761,False
yes,es,0.032786332987457915,False
no,es,0.16533077563731277,False
no,en,0.3742738653307333,False
no,en,0.9106093069158991,True
yes,en,0.46552761981887136,False
no,en,0.2074854493849376,False
yes,es,0.19343833470625196,False
yes,en,0.1913084418981688,False
yes,en,0.1846498935241441,False
yes,es,0.09560235558796697,False
no,es,0.0477617446963916,False
no,es,0.039367150115679976,False
yes,es,0.05981075258055656,False
yes,es,0.9092594019052117,True
no,en,0.5039108122860384,False
no,en,0.8581490622781964,True
no,en,0.0667404338103342,False
yes,en,0.34753414917139586,False
yes,es,0.2047182559255843,False
yes,es,0.14993542632760817,False
no,en,0.11489315880737636,False
no,en,0.3818917765678887,False
yes,en,0.049293447224302456,False
no,es,0.2002428840787898,False
no,es,0.42749970266642906,False
no,es,0.20086876610974075,False
yes,es,0.3151863902599989,False
no,es,0.04278641577944459,False
yes,es,0.3881346405518812,False
yes,es,0.33100119449236787,False
no,en,0.43429104632176674,False
no,en,0.15098380197991274,False
no,es,0.17512212672896432,False
yes,es,0.08823172046570886,False
yes,en,0.19488600368828612,False
no,es,0.07791748516180262,False
no,es,0.4504916736639115,False
no,es,0.04192970779741914,False
yes,es,0.14590269585033439,False
no,es,0.5334153658603628,False
yes,en,0.1689246080911405,False
yes,en,0.06337102180718594,False
yes,en,0.40570947205530544,False
no,en,0.1826558255154764,False
yes,es,0.04604072647339134,False
yes,en,0.41473803409480475,False
yes,en,0.8859565240682458,True
yes,es,0.06397491131035205,False
no,es,0.1841161942282662,False
yes,en,0.9805377996030826,True
yes,es,0.7915515475530224,True
no,es,0.10560494700066324,False
no,es,0.19927374624241898,False
yes,es,0.7781027718270725,True
no,es,0.2535522640311295,False
yes,en,0.543492869186287,False
yes,en,0.8246871006488333,True
no,en,0.8462401638354595,True
no,en,0.6926757755562399,True
yes,es,0.342839617500137,False
yes,es,0.8830724746208981,True
yes,es,0.7562520971529726,True
no,en,0.10330898381475276,False
yes,es,0.04186828231411041,False
yes,en,0.25727618767100835,False
no,en,0.2572796313862522,False
no,en,0.27415057643732366,False
yes,es,0.9858751387100111,True
yes,en,0.15852998527751844,False
no,en,0.9929375779068303,True
yes,es,0.20266274298524775,False
no,es,0.6460805157534447,False
no,es,0.3164312251494953,False
no,es,0.09577718489538109,False
no,es,0.45018884465138964,False
no,es,0.13714081786338558,False
yes,es,0.7541080939253025,True
yes,es,0.4893060808003891,False
yes,en,0.5847797001860605,True
no,en,0.37893727177485015,False
no,es,0.3298972089893689,False
yes,en,0.8523859968719291,True
no,en,0.9945397606912565,True
no,es,0.6656444402877044,False
no,es,0.4419288019710527,False
no,en,0.8778053651511291,True
yes,en,0.6689289103636388,False
no,es,0.3678672884798711,False
no,es,0.7920416679983858,True
no,es,0.8937056698903185,True
no,en,0.10474211523069202,False
yes,en,0.3816177733628938,False
yes,es,0.5895949269622467,False
yes,en,0.6848718930868546,False
no,en,0.4980007334891042,False
no,en,0.29887374867935346,False
yes,es,0.8207863356084026,True
no,es,0.4064509794608291,False
yes,en,0.806598816468455,True
no,es,0.8123332868461045,True
yes,en,0.9232245276324998,True
yes,es,0.7337095044949776,True
yes,es,0.310385744687937,False
yes,en,0.7923663743263907,True
no,es,0.8259366196936375,True
no,es,0.8574735367378226,True
no,en,0.5027311008596216,False
yes,es,0.10302533801988922,False
yes,es,0.27979551431037525,False
yes,es,0.7036453724459857,True
no,es,0.28375319635128204,False
no,en,0.3774619492534852,False
no,es,0.8200744351771013,True
yes,es,0.059783013074007026,False
no,es,0.26644905726257817,False
yes,es,0.7538789010089474,True
no,en,0.15387353280531774,False
no,en,0.3743353312911498,False
no,es,0.20647367967018573,False
yes,es,0.5537212854111533,False
yes,en,0.6955612991584336,True
no,en,0.57353862187464,False
yes,en,0.40873478761365223,False
no,en,0.15747986700653502,False
yes,en,0.36049143990773674,False
no,en,0.13857947686643587,False
yes,es,0.09295222510429454,False
yes,es,0.06403240245626274,False
yes,en,0.2292676726825948,False
no,en,0.055062611032134876,False
no,en,0.14162040264739637,False
yes,en,0.939280147097629,True
yes,es,0.9182680357333424,True
no,en,0.07718060455040511,False
no,es,0.2225188454664407,False
no,en,0.15022617328024318,False
no,en,0.9657020695469243,True
yes,en,0.9131302166323659,True
yes,es,0.17468793695207704,False
no,es,0.16304644249934183,False
yes,en,0.7171622568699806,True
yes,es,0.9841680095233809,True
no,en,0.8816899077874438,True
yes,en,0.15708792615590259,False
yes,en,0.18881744701083233,False
no,en,0.14820103192765172,False
no,es,0.6234838020294791,True
yes,en,0.4589745684950518,False
no,es,0.7165196480435413,False
no,en,0.35710594627467324,False
yes,en,0.1558531333263766,False
no,en,0.19052748966332866,False
yes,es,0.7865587615040253,True
yes,es,0.793469085168698,True
no,es,0.5844039979338407,False
no,es,0.8018769332078343,True
yes,es,0.8482282784672522,True
no,en,0.03875355983696496,False
yes,es,0.8471542071292254,True
yes,en,0.36800937734267447,False
yes,en,0.7244593149447974,False
no,es,0.16268809720808833,False
no,en,0.32371857824485784,False
no,es,0.4723829545442013,False
no,es,0.9356922398791212,True
no,en,0.8332510532678047,True
no,es,0.33223681250887055,False
yes,es,0.37059297066254304,False
yes,en,0.9397219336725935,True
no,en,0.4561299388785909,False
no,en,0.6085059723990872,True
yes,es,0.14241928639581264,False
yes,en,0.8012335565661342,True
yes,es,0.10660117949595033,False
no,en,0.2565562676076357,False
yes,en,0.11419887211727345,False
no,es,0.28138241003172154,False
no,es,0.3423159034940512,False
yes,en,0.2002538270295407,False
no,es,0.7260946089568168,True
yes,es,0.29859242658856255,False
no,es,0.2626240572857381,False
yes,es,0.9755901209675183,True
yes,es,0.38884316890266096,False
yes,en,0.17993761364952757,False
yes,en,0.32567341559391005,False
no,en,0.2732804971404825,False
yes,es,0.854192853662189,True
no,es,0.24156435039362562,False
yes,en,0.9410053544862748,True
yes,en,0.34573121201155455,False
no,en,0.24418742788176026,False
no,en,0.18164254627197976,False
no,es,0.8000153144320321,True
yes,en,0.5113173544891588,False
no,es,0.39044354396872827,False
no,en,0.07621942140608721,False
no,en,0.9262439253243,True
yes,en,0.10547728608289614,False
yes,en,0.3574859444694502,False
yes,en,0.15435556273794043,False
no,es,0.2437918391398426,False
yes,en,0.8381076583390203,True
no,es,0.19274685312190104,False
yes,es,0.9550702977898594,True
yes,en,0.433568875727145,False
yes,es,0.07181946904482424,False
no,es,0.7723572015192449,True
no,en,0.9804812892243465,True
yes,en,0.3713642746728298,False
yes,es,0.14304154687932152,False
no,en,0.14427752482687506,False
no,en,0.4057976080552401,False
no,en,0.3263633793913972,False
yes,es,0.10345897004731937,False
no,es,0.4565521360200668,False
yes,es,0.2306244272459401,False
yes,en,0.021658570095742583,False
yes,es,0.8838368451551386,True
no,en,0.4805878414750352,False
yes,es,0.19241190490136148,False
yes,es,0.9524104762755985,True
yes,es,0.7770036480094655,True
yes,es,0.4117824197695103,False
no,en,0.8425827173890341,True
yes,es,0.31400156333872226,False
no,es,0.8516125297994985,True
no,es,0.1271835472439994,False
no,en,0.19565290057898496,False
no,es,0.12259278029743598,False
no,en,0.10781009103343733,False
no,es,0.5122956946837893,False
no,en,0.5520105624218616,False
yes,en,0.686122231929673,False
yes,en,0.3571143639091823,False
yes,en,0.953187526502161,True
no,es,0.3148421798417407,False
no,es,0.3892832085253285,False
no,es,0.14921004205196398,False
no,en,0.03148792600303549,False
yes,en,0.18545102128899418,False
no,es,0.029364041276404153,False
yes,es,0.23916505826803894,False
no,en,0.18589771751685108,False
yes,en,0.4499980391781519,False
no,en,0.2312397294783929,False
no,es,0.8826464241801384,True
yes,es,0.9068692339982392,True
no,es,0.4855238780047683,False
no,es,0.6636037585682818,False
no,es,0.11860398153526874,False
yes,es,0.8089847289189324,True
no,en,0.9347857771290216,True
yes,es,0.9206524093787057,True
no,es,0.24684310622117203,False
yes,es,0.5038698816125854,False
yes,en,0.2604509979339165,False
no,en,0.1422783380530698,False
no,en,0.1612039359349833,False
no,en,0.9524073792161628,True
yes,es,0.19440680983099995,False
yes,es,0.41256064900090683,False
yes,es,0.22702708373670322,False
yes,es,0.26994798293896394,False
no,en,0.5733989296623238,False
no,en,0.8834450598717793,True
no,es,0.48743156116897,False
yes,en,0.2855130106314453,False
no,es,0.10835011002293397,False
yes,en,0.10559298395080079,False
no,en,0.2929291062516882,False
yes,es,0.856837032105289,True
yes,en,0.14558076563927919,False
yes,en,0.2217605085853069,False
yes,es,0.831323548417195,True
no,es,0.8839301886488173,True
no,en,0.14973405307042015,False
no,es,0.8369133906565346,False
yes,es,0.1893966433653087,False
no,en,0.850267269140964,True
no,es,0.9169437448402733,False
yes,es,0.8950551970417334,True
no,en,0.6672530324976086,False
no,es,0.33528149240408445,False
no,es,0.2510089552191078,False
yes,en,0.08516458853040397,False
yes,en,0.2282169987393312,False
yes,es,0.09844611477759554,False
no,es,0.31434479636534673,False
yes,es,0.22783497106763598,False
yes,es,0.324675179965326,False
yes,en,0.14332452358263686,False
no,en,0.3096592610680237,False
no,en,0.8504914539343775,True
yes,en,0.20163554922273128,False
yes,en,0.36177068608329127,False
no,es,0.2499294766422259,False
no,es,0.4227428243045708,False
no,en,0.7685479421047549,True
