has_url,lang,C(X),GT
yes,es,0.39241178530793613,True
yes,es,0.5259148907680239,False
yes,en,0.8648588608249357,False
yes,en,0.32102747750111943,False
no,en,0.6041699760011209,False
no,es,0.5671657774761887,False
no,en,0.37846211499136956,False
yes,en,0.6298559148767593,True
yes,en,0.4269675022982358,False
yes,es,0.3518703158348109,False
yes,es,0.43023180534915806,False
no,en,0.710940155452161,True
no,es,0.7189742443577942,True
no,en,0.14750207772793344,False
no,es,5.733770247240422e-05,False
no,en,0.32047074386861085,False
no,es,0.006327744406689484,False
yes,es,0.12340843993627656,False
no,es,0.7297010814480817,False
no,en,0.5087077664414577,False
no,en,0.4269063350611344,False
yes,es,0.3835272118471598,False
no,en,0.44121022061283927,False
yes,es,0.7376765278073203,True
yes,en,0.3386778845754,False
yes,en,0.26153072552713885,True
yes,es,0.4426282831893859,False
no,es,0.6230805852644152,False
yes,en,0.2525157836852216,False
yes,es,0.4801342315302967,False
yes,en,0.3644464276026071,False
yes,en,0.19751398643167783,False
no,es,0.7886344692512123,False
no,es,0.434473699195428,True
no,en,0.23012075542026852,False
no,en,0.6959478842929505,False
no,en,0.26395928835388477,False
no,en,0.5874262947166782,False
no,es,0.20836475139247346,False
no,es,0.34943149725946676,False
no,en,0.7612824543829216,True
no,en,0.18730180466232396,False
no,en,0.4050672873686794,False
yes,es,0.5331790105986454,False
no,en,0.334555652369757,False
yes,es,0.532414518357194,False
no,es,0.1554267591613731,False
no,en,0.7665825038355274,True
no,es,0.5402042575707137,True
yes,es,0.6278106001148861,True
yes,es,0.27979910295855925,False
no,en,0.19698702345345695,False
yes,en,0.8020329831284976,False
yes,en,0.7428157205970711,True
yes,es,0.3332756279613426,True
yes,es,0.34640673480758977,False
yes,en,0.3891175477159403,False
yes,en,0.5372759061071716,False
yes,en,0.4099376633080321,False
no,en,0.6130317194679054,True
no,es,0.35407163675767683,False
yes,es,0.3134225515203992,False
yes,es,0.7220523386477227,False
no,es,0.5993620178085274,True
no,es,0.4612155395894965,False
no,en,0.40535376224622854,True
yes,en,0.4569262669492492,True
no,es,0.21840905287938828,False
no,en,0.5245049541825364,False
yes,en,0.374043822965846,False
no,en,0.7550897073710572,False
yes,en,0.12552224499760334,False
yes,es,0.31440687205355367,False
yes,en,0.747310902936509,True
no,en,0.7875732738270909,False
no,en,0.13095585088657258,True
yes,es,0.7453385864592951,False
no,es,0.3242201670979595,False
no,es,0.2712095811892587,False
yes,es,0.20331926201201236,False
yes,en,0.43000856495654916,False
yes,es,0.5767670423311886,True
yes,en,0.292809295936565,False
yes,en,0.771875372485346,False
no,es,0.30355234549901916,False
yes,es,0.24183360266726422,False
yes,en,0.7339907187822573,True
yes,en,0.10540166252648865,False
no,es,0.435747961603007,False
yes,es,0.15027499861717433,False
yes,en,0.4573028340975359,False
yes,es,0.4107557010896252,False
no,es,0.25862453778388084,False
no,es,0.23726790482277776,False
yes,es,0.5684779922098739,True
yes,en,0.2656485823177286,False
yes,es,0.8807935124109593,False
no,es,0.7645119083732587,False
no,en,0.5964678592483619,False
yes,en,0.32421179700308866,False
no,en,0.24979635119791993,False
no,en,0.29864601459030826,False
yes,es,0.6718895583016502,True
yes,en,0.06989461581319789,False
yes,es,0.42995634994996235,False
no,es,0.5427790496155761,False
no,es,0.275800462196683,False
no,en,0.21490772925860246,False
no,es,0.42891917386112827,False
yes,es,0.30191349208286516,False
no,en,0.3585466887795065,False
no,es,0.21740540376584916,False
yes,es,0.6153246404685256,True
no,en,0.3562161553185674,False
yes,es,0.6288571113544088,False
no,en,0.3488300747730888,False
no,en,0.5374508453874854,True
yes,en,0.22650396489707977,False
yes,es,0.8009566604250591,False
yes,en,0.40877799594088965,False
yes,es,0.540518026977514,False
no,es,0.3931975046740915,False
no,en,0.6111135669828488,False
no,en,0.25870832436858027,False
no,es,0.3450510653061856,False
no,es,0.3516276413065044,False
no,en,0.267038835189266,False
no,en,0.8374455889540935,True
no,en,0.6515739090971732,False
yes,en,0.4715545600922254,False
yes,es,0.38015084173409514,False
no,en,0.5880790827341571,False
yes,es,0.6068461711713246,False
yes,en,0.17912591238067774,False
yes,en,0.7836451212758038,False
no,es,0.11891768927425171,False
no,en,0.7377940406454255,False
no,en,0.7125795115550432,True
yes,en,0.4165956788185831,False
yes,es,0.5395016761633138,False
no,es,0.27358855616064603,False
yes,es,0.38608025243951766,False
no,es,0.915589611975919,True
yes,en,0.2540787273185207,False
no,es,0.3880360917398162,False
yes,es,0.5299570686899129,True
no,es,0.9639007480420674,False
no,en,0.6187354116614876,True
no,es,0.21926560534204198,False
yes,en,0.09196892546503824,False
yes,en,0.14613245342865697,False
no,en,0.5767840097252956,False
yes,es,0.32098043183220076,False
no,en,0.4157464412890565,False
yes,es,0.43092094228434086,False
no,es,0.3373209968585954,False
no,en,0.5532027636662533,False
no,es,0.5096889568092432,False
yes,en,0.17327678582211373,False
no,en,0.5874125517749371,False
no,en,0.37682302657112127,False
yes,es,0.5946678331629083,True
yes,en,0.2045251170519714,False
yes,es,0.5506415222955349,False
yes,es,0.6114518985628663,False
yes,es,0.45154476092980994,False
no,en,0.34316485728606116,False
no,en,0.4837984682496102,True
no,en,0.6050539386992841,False
no,en,0.10686239367419292,False
yes,es,0.7787600278599911,False
yes,en,0.47526896172945027,True
yes,en,0.7377030656265245,False
no,en,0.6142360933671901,True
yes,es,0.44097355007197026,True
no,es,0.6325449055579786,False
yes,es,0.1913292891651298,False
no,es,0.3016102936214383,False
yes,es,0.29310502768489766,False
yes,es,0.3938054135852177,False
no,es,0.1762439396107154,False
no,es,0.13390071882392382,False
no,es,0.41157596153551884,False
yes,es,0.28313227069765784,False
yes,es,0.7693788959793627,False
yes,en,0.13936382416530566,False
no,en,0.2436006412626828,False
yes,es,0.7113861333141122,True
yes,en,0.3738366375882802,False
no,en,0.48810970898046313,False
yes,es,0.7362804050986813,True
no,en,0.38070268422337666,False
no,es,0.6423952075411556,False
no,en,0.6682486630584299,True
no,es,0.5694678277371389,False
yes,en,0.2254671690767162,False
yes,en,0.3763214797218571,False
no,en,0.8325741262430775,True
yes,en,0.21991329380208502,False
no,es,0.525599928496531,True
no,es,0.39563089533393025,False
no,en,0.023598982016715286,False
no,en,0.4685592616532029,False
yes,es,0.6969740892035631,False
no,es,0.31875534596074684,False
yes,en,0.25496722271569283,False
no,en,0.5833371861767814,False
no,es,0.5543334307036956,False
no,es,0.6061725138563085,False
no,es,0.789144113025958,True
yes,en,0.44353681179642024,False
yes,en,0.4307901538214085,False
no,es,0.34576362607535494,False
no,en,0.3652529824972569,False
no,en,0.4614266085156659,False
no,es,0.5153706565439804,False
no,en,0.36225409161827216,False
no,es,0.5059863480108241,False
yes,en,0.28763067011563465,False
yes,en,0.2930636214376275,False
no,en,0.3005024343560512,False
no,en,0.2148932779074414,False
yes,es,0.4656605429727476,False
yes,es,0.7131518293346103,False
yes,en,0.5634011258838902,False
yes,es,0.2696303409775808,False
yes,en,0.37666717574419567,False
no,en,0.35715678643404214,False
no,es,0.5306433441338259,True
no,en,0.27745485842107404,False
no,en,0.05300957912044803,False
yes,en,0.2792970448476027,False
no,en,0.14073288540881523,False
yes,en,0.777801204799528,False
yes,en,0.28929252741038136,False
no,en,0.5742057787207541,True
no,en,0.3186812237488121,False
no,es,0.4481703744014868,False
yes,es,0.3707086254883758,False
yes,en,0.5472179092248471,True
no,en,0.5655616164876537,False
no,es,0.6024159317909631,False
yes,es,0.8247796163623221,False
no,en,0.1857368365016913,False
no,en,0.4652629586154738,False
no,en,0.4602001873935954,False
yes,en,0.052944580080916626,False
yes,es,0.47522762389253737,False
yes,es,0.5920025505596929,False
yes,es,0.33635685663237164,True
no,es,0.44706576209287013,False
no,es,0.36797735844345536,False
no,es,0.6458109838369205,True
no,en,0.8756553112903934,True
no,en,0.8133897054487873,False
no,en,0.4022221021356252,True
yes,es,0.4442400072285672,False
yes,es,0.1649077813663794,False
yes,es,0.3228126082727094,False
no,en,0.402080164917499,True
yes,es,0.9603511859249506,False
yes,es,0.9310492736727328,False
no,es,0.5461413727895296,True
yes,es,0.6956036918907956,False
no,en,0.6567208929273597,False
no,es,0.4791482953994859,False
no,en,0.6585964669848376,True
no,en,0.6313435537540857,False
yes,es,0.7479536235256832,False
yes,es,0.826000312012434,True
yes,es,0.032332152976431106,False
yes,en,0.8446094409854452,True
no,es,0.37403882663014537,False
no,es,0.43284660416480236,False
yes,es,0.4211655787193236,False
yes,en,0.9515223249895609,True
yes,en,0.5467353974371835,False
no,es,0.46845806533436235,False
yes,es,0.10065746122856434,False
yes,en,0.47542050476609077,True
no,es,0.904958207159204,False
no,en,0.41899538516200874,False
yes,en,0.6645785534356635,True
yes,en,0.25000699955821365,False
yes,en,0.19083845430238822,False
yes,es,0.9928192126697554,False
no,en,0.34785639579803296,False
no,es,0.5252078099287718,False
no,es,0.6441462268495468,False
yes,en,0.25848387487151,False
yes,en,0.48433089253797934,False
yes,en,0.6560449567364625,False
no,es,0.16860834176826334,False
yes,en,0.09661497957578687,False
no,en,0.08593124610368852,False
no,en,0.4427389797683564,False
no,es,0.7503947479107992,True
yes,es,0.037214737845896795,False
no,en,0.25186509182560674,False
yes,es,0.7920446695200517,True
no,es,0.34793640559878825,True
yes,en,0.9790276636450066,True
yes,en,0.4558376232987197,False
yes,es,0.5240310726935792,False
yes,es,0.36161874566959773,False
yes,es,0.760908823181334,False
no,en,0.6389505329532249,False
no,en,0.506863769366474,True
yes,es,0.3836097126720344,False
yes,en,0.17250679939079128,False
yes,es,0.8434443869652505,True
no,es,0.2150852897453871,False
no,en,0.300280792904602,False
yes,en,0.5352228446664887,False
no,en,0.20259981915704514,False
no,en,0.40356994633712295,False
yes,es,0.15407770775738616,False
yes,es,0.8669687602698074,True
yes,es,0.4481164511806055,False
no,es,0.652475003848601,True
yes,en,0.7097231221208129,True
yes,en,0.4166236744667943,False
yes,es,0.7621031045431248,True
yes,es,0.3620406332424847,False
no,en,0.06507935684593401,False
yes,en,0.9895127609911485,True
no,en,0.4826234668470905,False
yes,es,0.7932152433615516,False
no,es,0.12730334535075233,False
yes,es,0.3074663536178691,False
no,es,0.3002065722906802,False
no,es,0.6678132791290373,True
no,es,0.4126048283621961,False
yes,en,0.5026078052121057,False
yes,en,0.6792413070010067,True
no,en,0.08635583679960102,True
no,en,0.5240000693200353,False
yes,en,0.4212333374551904,True
no,es,0.32278597924176483,False
yes,es,0.8165893293853822,True
yes,en,0.30359101716524045,False
yes,en,0.9832626477719503,False
yes,en,0.19961263321010736,True
yes,es,0.7637188987860084,True
yes,es,0.46366201006037716,False
no,es,0.5146635089846198,True
yes,es,0.2104318099899145,False
no,en,0.5984212946875965,True
no,es,0.3417303022727335,False
yes,es,0.4026821481933173,False
no,es,0.7327838763072447,False
no,en,0.11510549926443635,False
no,es,0.6160286123062878,False
no,en,0.319245117075758,False
no,es,0.26699448770603207,False
no,en,0.24898650279702292,False
yes,es,0.537959113878177,True
yes,es,0.21007702092872035,False
no,es,0.6751274425326294,True
yes,en,0.09107175438718307,False
yes,en,0.2510613271115735,False
yes,en,0.7597701009464155,False
no,en,0.03478746509391317,False
yes,en,0.40135233212907095,False
no,es,0.2716062375543298,False
yes,en,0.315487913233556,False
yes,es,0.8102208192605381,False
no,es,0.7622058043384665,False
no,en,0.27340908867814295,False
no,es,0.33576576976783334,False
yes,es,0.1541626664281437,False
no,es,0.288895131273453,False
no,en,0.2876283536118359,False
yes,es,0.3854742109112863,False
yes,en,0.45090640684312655,False
no,en,0.3741436425147744,False
no,en,0.6754750614539002,True
yes,es,0.24998224061561633,False
yes,es,0.5960090698499332,True
no,es,0.5990443423469884,True
no,es,0.7679980935553561,True
yes,es,0.4312111795484972,False
yes,es,0.4046448601099355,False
yes,es,0.7378072649975279,False
no,es,0.46812810495639323,False
no,en,0.4163492413358827,False
yes,es,0.27882347412175956,False
yes,en,0.5937758198887257,True
no,en,0.4716176054613265,False
yes,en,0.43088890895128984,False
no,es,0.43453328960919957,False
no,es,0.44663357949791027,True
no,es,0.24773120734072984,False
no,en,0.7413212368406459,False
no,es,0.4427932524496797,False
no,es,0.42861866337189497,False
yes,es,0.8454562391071285,True
yes,en,0.30101528864921,False
yes,en,0.29351033419989925,False
no,es,0.47260472747987803,True
no,es,0.5788325285425471,False
no,en,0.10922007926478641,False
no,en,0.2614531518139264,False
yes,es,0.12253054277632432,False
no,es,0.6923146680204402,False
yes,en,0.7204064374725082,True
yes,en,0.5590962338947958,True
yes,en,0.6472501395612327,False
yes,en,0.7419690293433215,True
yes,en,0.8551705302987231,False
no,es,0.18677467158353225,False
no,en,0.3154849016725236,False
no,en,0.5813428150319495,False
no,es,0.4606486242330515,False
yes,es,0.12125613741666033,False
no,en,0.31635228564970086,False
yes,en,0.23840299519220196,False
no,es,0.9354346153313116,False
yes,es,0.416808969226471,False
yes,en,0.3031984800144689,False
no,en,0.7026380272756775,False
no,es,0.6167917149401094,False
no,es,0.0826029783582489,False
no,en,0.22022035541719326,False
no,es,0.41287859835708657,False
no,en,0.9590910861551369,False
no,es,0.5573929652742928,False
no,es,0.5870344710717422,False
no,en,0.9757007741662661,True
no,es,0.24302199014019912,False
no,es,0.09597830836103527,False
no,en,0.19537358932993087,False
yes,es,0.7066328369089125,False
yes,es,0.6647013860610385,False
yes,es,0.6418934238221663,False
no,es,0.46371532237919344,False
no,es,0.3108265855331981,False
no,en,0.4992253450064245,True
no,en,0.5872587666469125,False
no,es,0.4595232685974904,False
no,en,0.531982241219207,True
no,en,0.6162435541795352,True
yes,en,0.4075968663838133,False
no,es,0.6198423785718274,True
yes,es,0.09722487516764888,False
no,en,0.37383661288419634,False
no,en,0.32013145630085976,False
no,es,0.19105812320219448,False
no,es,0.5148444155186772,True
no,es,0.7686373094585406,True
no,es,0.17782759403782,False
no,es,0.6461669477238889,False
no,es,0.2995092448259898,False
yes,en,0.7417044832568485,True
yes,en,0.5961046217704588,True
yes,en,0.8036373469799281,False
no,es,0.5049151721898157,True
yes,es,0.36272790712869935,False
no,en,0.38082337041851005,False
yes,en,0.2905309130837429,False
no,es,0.12042435373667486,False
no,es,0.34304793102341435,False
no,en,0.5808394509415717,False
no,en,0.4567119956672705,False
yes,en,0.09265140541655668,True
no,en,0.640771912893339,True
yes,en,0.4514338171264989,False
no,es,0.4370912921210804,False
yes,es,0.4813804985226328,False
yes,en,0.40214666058111465,False
no,es,0.2568449759552522,False
no,en,0.6862984456094543,True
yes,en,0.2725918318355632,False
no,es,0.21608736290190794,False
yes,en,0.33332995810777366,False
yes,es,0.5473939144614707,False
no,en,0.8187939706242318,True
yes,es,0.11714422182156235,False
no,es,0.4932981209182123,True
yes,es,0.2711994564583709,False
no,en,0.5393902502125525,True
yes,en,0.2744565120489125,False
yes,en,0.7821935765571731,True
no,es,0.4904611472281986,True
yes,es,0.488196314296188,False
no,en,0.31559235238518246,False
yes,es,0.23530185962097563,False
yes,en,0.9732952101049182,False
yes,es,0.653020337089284,False
no,es,0.26948421011054374,False
yes,en,0.16000118921147743,False
yes,es,0.12025039684547612,False
yes,en,0.21179158208195847,False
no,es,0.3105672676815419,True
yes,es,0.2385987474644755,False
no,en,0.47174090384295364,True
yes,en,0.08897973922893973,False
yes,es,0.776419262773046,True
no,es,0.3431789741859177,True
no,en,0.2803931456360603,False
no,es,0.44361842624997927,False
no,es,0.579755578539948,False
no,es,0.7517396344544851,False
yes,en,0.2037317829603738,False
yes,es,0.28821555563937673,False
yes,en,0.4385959587959718,False
yes,es,0.2583144912468473,False
no,es,0.6467925397199388,False
yes,en,0.5408074576948861,False
yes,en,0.2595545332106791,False
no,en,0.821740059702003,False
no,en,0.4532261357851911,True
yes,en,0.4839347436294662,False
no,en,0.6258538990504114,False
no,en,0.2305712089684077,False
yes,es,0.5454039100472969,False
yes,es,0.3989888989894164,False
no,es,0.3904864504738269,False
no,en,0.3862454227208406,False
no,en,0.519366252066806,False
yes,en,0.3005685078144261,True
yes,en,0.329366167078488,False
yes,en,0.17811042069548766,False
no,es,0.4087677928758996,False
no,en,0.22917351901746363,False
yes,en,0.8257752201552796,False
yes,en,0.2202449363287183,False
no,es,0.9586227437885256,False
no,en,0.44905399344382646,False
yes,es,0.43143867891105525,False
yes,es,0.33358218050958144,False
yes,es,0.4171116079006344,False
yes,en,0.28423852923359705,False
yes,en,0.3104596094090992,True
no,en,0.32379775189732246,False
yes,en,0.3859168992604769,False
yes,es,0.6040479566175536,False
no,es,0.3291546063578203,False
no,en,0.29647422204636065,False
yes,en,0.20680737376223557,False
yes,en,0.39263874194491144,False
yes,es,0.4387608233495355,False
yes,es,0.23349356331794702,False
no,es,0.3681877002129328,True
yes,es,0.5751996218163774,False
no,es,0.9946161217280971,False
no,en,0.3266468691894895,False
yes,es,0.15763435575901805,False
yes,en,0.6392191419258223,False
yes,es,0.07843518857161852,False
no,es,0.38122960325876587,False
yes,en,0.7144419473652057,True
yes,en,0.6543183129551768,True
yes,es,0.28657293872561496,False
yes,en,0.22282535732725722,False
no,es,0.2878478088272476,False
no,en,0.4351084490490597,False
no,en,0.5212758594617894,True
no,es,0.3683964079299194,False
no,es,0.4139096418046137,False
yes,en,0.390512409301086,False
yes,en,0.8963105249392384,False
no,en,0.33567197584736225,False
no,es,0.12038354178971779,False
yes,en,0.3570720903490693,False
no,en,0.34339985127160866,False
yes,en,0.20735084885617608,False
yes,es,0.2417324208626447,False
no,en,0.3288405747945393,False
yes,en,0.21023994215779704,False
yes,en,0.5510615691630202,True
yes,es,0.387507496610866,False
yes,es,0.11142262750376752,False
yes,es,0.32983946139971004,False
no,es,0.7193838748092032,False
no,en,0.6334747146071845,False
yes,en,0.27334988515008296,False
no,en,0.48348584408070866,False
no,en,0.28895219198445576,False
yes,es,0.6002727178543048,True
no,es,0.6930613088853663,True
yes,es,0.21752744171157035,False
yes,es,0.3464284386727733,False
no,en,0.67983466569241,True
no,en,0.5872799119113096,False
no,en,0.32279225048820737,False
no,en,0.7569957570181289,True
no,en,0.17489757932147287,False
yes,en,0.42663106606639123,False
no,es,0.4715903750018043,False
yes,es,0.3379238521789883,False
no,es,0.3139995918950963,True
no,es,0.1439223356684234,False
no,es,0.583141452562934,False
no,en,0.518978997699053,False
no,en,0.3512152607325848,False
no,en,0.381668685871962,True
yes,en,0.17526458046296264,False
no,en,0.4937077248582858,False
yes,en,0.4459485008567958,False
yes,en,0.7391942459427165,True
no,en,0.7802189990867447,False
yes,es,0.6449815837586756,True
no,en,0.21163734680893578,False
yes,es,0.741259986438501,False
yes,es,0.7328416511891839,True
yes,es,0.5934046495136973,False
no,es,0.40293165917238605,False
yes,es,0.37935836393972266,False
yes,en,0.5583259974382027,False
no,en,0.4805273344845638,False
yes,en,0.7021394922632749,True
yes,en,0.14955935617241095,False
no,es,0.6032840308742765,False
yes,en,0.11184169694597157,False
no,es,0.5573165057690416,False
no,en,0.27621402463529926,False
no,es,0.11667803114283358,False
no,en,0.10958445609123,False
yes,es,0.13794879188878822,False
yes,en,0.8369201272873855,True
yes,en,0.3415845325214551,False
no,es,0.5280268250359107,False
yes,en,0.4340559171961504,True
no,en,0.7662310172730575,False
no,es,0.5450848403961607,False
no,es,0.42320209573840034,False
yes,es,0.7830535376295962,False
yes,es,0.14599786324252628,False
yes,en,0.6633417593740839,False
no,en,0.12536012184807888,False
no,en,0.42040448386424,False
no,en,0.5208027148761933,False
no,es,0.4364066216237575,False
no,es,0.35568984126671893,False
yes,en,0.1419431851110028,False
yes,en,0.08433828263164081,False
yes,en,0.7829704693229026,True
no,es,0.1673299162605864,False
no,es,0.489799992126303,False
yes,es,0.6570393416957564,False
yes,en,0.626708731809038,False
no,en,0.21576061750852948,False
no,en,0.5539797235340715,True
no,en,0.31850873456484785,False
no,en,0.29544519626084775,False
yes,en,0.3504967988085369,False
yes,es,0.4271182919428773,False
no,en,0.3965366797904192,False
yes,en,0.1804413863724345,False
no,en,0.2179411624605939,False
yes,en,0.31796084011373577,False
yes,es,0.7847745690495846,True
no,en,0.11743832401138364,False
yes,en,0.1265804341503375,False
yes,es,0.4420382222900692,False
yes,es,0.2850056150077843,False
no,es,0.9482409528376503,True
yes,es,0.5102668871343481,True
no,en,0.48643186203925826,False
yes,es,0.17440060900513116,False
yes,es,0.41370220588429074,False
no,es,0.5151645502941357,False
no,en,0.5908334231993148,False
yes,en,0.137597709357814,True
yes,en,0.17738713147343507,False
yes,en,0.961995599481396,False
yes,es,0.4121366865361021,False
no,es,0.4799138684877705,False
no,es,0.2561612297974507,False
no,en,0.11251084906097174,False
no,es,0.5864644035948655,True
no,en,0.22317930730089933,False
yes,en,0.7696213258867266,False
no,es,0.29409768951351434,False
yes,es,0.6012462294572627,True
no,es,0.7207950470918547,False
no,en,0.6818653603881355,True
yes,en,0.5020420207953532,False
no,es,0.9760298675682706,False
yes,en,0.20923234376008637,False
yes,es,0.2851358305390543,False
yes,en,0.29176401437147836,False
yes,en,0.47007601137111,False
no,en,0.512514128311412,False
no,es,0.835817366847404,True
no,es,0.2498775729447033,False
no,en,0.6793152551528464,False
yes,en,0.377358175319455,False
no,en,0.45392282016238955,False
no,en,0.38179057236296216,True
no,en,0.21784937000002705,False
yes,es,0.28597156772658805,False
no,es,0.3206247922631319,False
yes,en,0.5896099655954063,True
no,es,0.4251076032450662,False
no,es,0.5386545858264925,False
yes,en,0.5982581014193976,False
yes,es,0.21373642564377826,False
no,en,0.4996169260029528,False
yes,es,0.3471541559825095,False
yes,en,0.41008951580711533,False
yes,es,0.4349001915024857,True
yes,en,0.428764602415504,False
yes,es,0.5856193982030454,False
yes,en,0.10508313472038296,False
yes,es,0.5351723340817949,False
no,en,0.4136820638669806,False
yes,en,0.5760293644882696,True
yes,es,0.3950713356866209,False
yes,es,0.38654752700077866,True
no,en,0.43170178199743153,False
no,en,0.6412171825440901,True
yes,en,0.20561547649121464,False
no,es,0.20065210519498977,False
no,es,0.09729465702752779,False
no,en,0.5180899017371092,False
yes,es,0.5335791243548638,False
no,es,0.9156632604262162,True
no,en,0.8959101686636898,False
no,es,0.19518948784129445,False
no,en,0.6370837096185548,False
no,en,0.40529804138823855,False
yes,es,0.4954675900897624,False
yes,es,0.2548073724233553,False
no,es,0.4149592565120626,False
yes,es,0.7553241899760087,True
no,en,0.17312467883402854,False
yes,es,0.17161868964759913,False
yes,en,0.09074745052062905,False
yes,en,0.8786929599209291,False
yes,es,0.3182977122370818,True
no,es,0.21252858249588336,False
no,en,0.36125400115260264,False
yes,en,0.3190722838831888,False
no,en,0.19777566710895966,False
no,es,0.4280398106901186,False
no,es,0.32747745135506445,False
no,es,0.12935355351848649,False
no,es,0.21113039045248952,False
yes,es,0.5197379206862524,False
no,es,0.43648318772977346,False
no,en,0.21338466520115193,False
no,en,0.09834998796454304,False
yes,en,0.6331734462223231,True
yes,es,0.22388771276175062,False
yes,en,0.48517853982639947,False
no,en,0.45506632630773763,False
no,es,0.2673488338472713,False
yes,en,0.4608663033965653,False
yes,en,0.28510451416349336,False
no,en,0.4459101880398643,False
no,en,0.14628592152932887,False
yes,es,0.45979481543459866,False
yes,en,0.2995218202143012,False
no,en,0.5641035614667312,True
no,es,0.5925824084776001,False
yes,en,0.26562568105819473,False
yes,en,0.8465621741706109,True
yes,en,0.25147587328860677,False
yes,en,0.6786296012501425,False
yes,es,0.972411544527549,False
yes,en,0.43388732864454027,True
yes,es,0.28938996808158857,False
yes,en,0.2369703347293926,False
yes,en,0.09718800063058047,False
yes,es,0.2540801384929081,False
yes,en,0.3526103711799896,True
yes,en,0.5938172517374085,True
no,es,0.3166827901123304,False
no,es,0.2657972692512903,False
yes,en,0.37036843783636847,True
yes,en,0.25289441856499034,False
yes,es,0.3826104213374749,False
yes,en,0.08290483434442542,False
no,es,0.29410306069477293,False
no,en,0.4898083389714523,False
yes,es,0.22423576458537034,False
yes,es,0.8440707138970883,True
no,en,0.8442966852370483,True
yes,es,0.2060325222139355,False
no,en,0.39670601720151044,False
no,es,0.5478992537420988,True
no,en,0.48524250041123945,False
no,en,0.21361513355079828,False
yes,en,0.20299539087168633,False
yes,es,0.6820857707369542,True
no,es,0.4362912633697405,False
yes,es,0.5004976053745409,False
no,es,0.5616144728796953,True
no,es,0.7150035561801993,True
no,es,0.22784630662110267,False
yes,es,0.5108605090016863,False
no,es,0.3037503941944064,False
yes,en,0.3701524269313955,False
no,en,0.4367952617101562,True
yes,es,0.46537069245028895,False
yes,es,0.15155023979332558,False
yes,es,0.1784644138717935,False
yes,en,0.23058641235616728,False
yes,es,0.40460304686927023,False
no,es,0.49877311307674727,False
no,en,0.28116910306415677,False
no,es,0.24983024893036015,False
no,en,0.7791755357667771,True
no,en,0.5534616797881332,False
yes,es,0.5481416194254001,False
no,es,0.20395183752252122,False
no,es,0.5943315131119461,False
no,en,0.6672572988117151,False
yes,en,0.5466598647657716,False
no,en,0.5353215701899778,False
no,en,0.5175912659359934,False
yes,en,0.538718433274906,False
yes,en,0.6825825546835016,True
yes,en,0.41094877942268626,False
yes,en,0.3973265337562362,False
no,en,0.5611675896680057,False
yes,en,0.3371225614850013,False
no,en,0.27712524705718017,False
no,en,0.545919242214396,False
yes,es,0.9180418640400182,True
yes,en,0.17329951308680586,False
yes,es,0.36280460541061826,True
no,es,0.1894743460325914,True
no,en,0.1509182314525956,False
yes,en,0.25218860408012206,False
