has_url,lang,C(X),GT
no,es,0.6856692057395228,True
no,en,0.9629509387624713,True
no,es,0.8240958586740155,False
no,es,0.6436048831247512,True
yes,es,0.7835549220140873,True
yes,en,0.3532466810289044,False
no,en,0.358619710889396,False
no,en,0.9064088610699225,True
no,en,0.23329828327072422,False
no,en,0.7827622100688009,False
no,es,0.9292618076967741,False
yes,en,0.5455390843677872,False
no,en,0.44891383677438657,False
no,es,0.9985979375476258,False
no,es,0.7794603566749826,False
no,es,0.4648965153565898,False
yes,es,0.8853706669083857,True
yes,en,0.049460080310789786,False
no,es,0.6835798724514279,False
yes,en,0.5729667567833115,False
no,es,0.7507975965624158,False
no,en,0.9582745945451043,True
yes,es,0.6949048485147451,False
yes,en,0.42229098838697987,False
no,es,0.7298048422450283,False
yes,en,0.9661847778782029,True
no,en,0.8150613506529847,True
yes,en,0.7511870691539845,True
no,es,0.8579972883502786,True
yes,es,0.9218538348448106,False
no,en,0.12870161067114563,False
no,es,0.6355191468588429,False
yes,en,0.9620527837111132,True
no,en,0.8599122478669683,False
yes,en,0.6199917315772892,True
no,es,0.8040767143168063,True
yes,es,0.8346178595380438,False
no,en,0.13579849835459984,False
yes,en,0.5454443229644096,False
yes,en,0.719911344468015,False
yes,en,0.5896959686181873,False
yes,es,0.9714517514175793,True
no,es,0.5450991792217212,False
no,en,0.87246115058738,True
yes,es,0.6125449665098094,False
no,es,0.7567150347870761,True
no,en,0.8636922503054701,True
no,es,0.7115588384984547,False
no,en,0.5357348339417932,False
no,es,0.3965010797083836,True
no,en,0.8057051247929705,True
no,es,0.25366706785094867,False
yes,en,0.7683206283015432,False
no,en,0.6971675029502553,False
yes,en,0.6997607469083788,True
no,es,0.8784648104713286,False
no,es,0.9428447228678681,True
yes,en,0.7211344573021996,False
no,en,0.8930748501253649,True
no,en,0.8173035392161021,False
no,en,0.8441397994058947,True
no,en,0.8027568383291482,False
no,en,0.5166039063642393,False
yes,en,0.6018736905912934,False
yes,es,0.3733206012999149,False
yes,en,0.40244233867550483,True
yes,es,0.7069144888148675,False
no,es,0.39438887259024774,False
yes,es,0.7022849498875503,False
no,en,0.5990801945370877,False
yes,es,0.816302069841066,False
yes,en,0.9401094060015343,True
yes,es,0.9321661038729971,True
no,en,0.8397571118703164,False
yes,es,0.7669035551986837,False
yes,en,0.7744775477689826,False
no,es,0.9147919791377846,True
no,es,0.43697386939649524,True
yes,en,0.8234836185782478,True
no,es,0.9005454886437848,True
no,es,0.44157076522404204,False
yes,es,0.23046731585945157,False
yes,en,0.733136236735366,True
no,en,0.6144627691561432,False
no,en,0.536105101311383,False
yes,es,0.7944404416135079,False
yes,es,0.45988385057492415,False
yes,es,0.7584224585369211,True
no,es,0.9231280612187595,True
yes,es,0.7975741025731011,False
yes,es,0.9134578599651275,True
yes,es,0.6846158491204157,True
yes,en,0.5847323337740139,False
yes,en,0.41612854812923067,False
yes,es,0.8025772797863945,True
yes,en,0.9416824931211332,False
yes,en,0.779573068439519,False
no,en,0.28157769022142065,False
no,es,0.7372097552605374,False
yes,es,0.9497451349003762,True
no,es,0.7064237220820957,True
yes,en,0.897943727467763,True
yes,en,0.4308628852012798,False
yes,es,0.7963409875349949,True
yes,es,0.8333379926456936,True
no,es,0.36913743634132506,False
yes,es,0.26492925269234396,True
yes,es,0.8239182942286648,True
no,es,0.9655608365983998,True
yes,es,0.8491006867220637,True
no,es,0.799180683865294,True
no,en,0.5633029655762793,False
yes,en,0.9468497200209569,True
yes,es,0.46517686784137835,False
yes,en,0.2672226112630954,False
yes,en,0.7396986863327925,False
yes,en,0.7915114185226191,True
yes,en,0.6768521836063084,True
no,en,0.8067206627231028,False
no,es,0.8719855548076955,True
yes,es,0.9503524255846694,True
yes,en,0.8791873639026287,False
yes,es,0.8425981335863701,True
yes,es,0.8439941967508736,False
yes,en,0.7312293435212787,True
no,en,0.9579281760987336,True
no,en,0.7391521660488156,False
yes,en,0.7273791113254836,False
yes,en,0.8544678464640577,False
no,en,0.6905246684640188,False
yes,es,0.5191823721433751,True
no,es,0.24196907244730553,True
yes,es,0.7697323324397226,True
no,en,0.7233095117904091,False
no,es,0.8783541768361758,True
yes,en,0.7352186483132316,False
no,es,0.6971882622756375,True
yes,es,0.9134064114204007,False
no,en,0.5929767857508546,False
yes,es,0.7088976639122515,False
no,en,0.30179308745818384,False
no,es,0.7289509394249313,False
no,en,0.7862461223365599,False
no,es,0.8521245996802213,True
yes,en,0.72320522752815,False
yes,es,0.9372346397642904,False
no,en,0.4097552253119687,False
no,es,0.926139967677699,True
yes,es,0.6544158458930428,True
no,es,0.6968817982335361,False
no,es,0.3103564408572621,False
yes,en,0.6617601598287676,False
yes,es,0.905203583005478,True
no,en,0.9011950082807585,True
yes,es,0.8461394683468537,False
no,es,0.8240909418180666,True
yes,en,0.9676385829937107,True
no,es,0.6435539822261057,False
no,en,0.3825214212049551,False
no,en,0.7273739716919224,False
no,en,0.8155527596762774,True
no,en,0.9813990926736552,True
yes,en,0.6995261901996639,True
no,en,0.9063925111089194,True
no,es,0.3270006014065923,False
yes,en,0.5171868120837625,True
no,es,0.7445082809091501,False
yes,es,0.7943394891159599,True
yes,en,0.8668460077587434,True
yes,en,0.5117473643100487,False
no,en,0.8508958353850673,False
no,en,0.8056575600700354,True
no,en,0.9349798544198568,False
no,en,0.5495148767081672,False
yes,en,0.97262898363871,False
yes,en,0.8580596561939008,False
yes,en,0.9151882698650933,True
yes,es,0.9242414832696834,False
no,en,0.372773684028363,False
no,en,0.8582854493144139,True
yes,en,0.9062476034733234,True
yes,es,0.6083315752282143,True
yes,es,0.2157771910664679,False
yes,en,0.7398295265537072,True
yes,es,0.22241850060726095,False
yes,es,0.894109128397688,True
yes,es,0.6430703958002609,False
no,en,0.7392938464361987,False
no,en,0.8096718186207352,False
no,en,0.26134189256512047,False
no,en,0.600206682032926,False
yes,en,0.8386977335212663,False
yes,en,0.0009072475848865835,False
no,en,0.9020480376745981,False
yes,es,0.8243939185789917,False
yes,en,0.9164220482157898,False
no,en,0.8193003774684963,False
yes,es,0.7797233644048689,True
yes,es,0.45822790086807086,False
yes,en,0.6631059651337817,True
yes,es,0.7809568444558418,False
yes,es,0.7017257213150214,False
yes,es,0.5975427537059487,False
no,es,0.9417889491268895,False
yes,es,0.6211748316357784,False
yes,es,0.9061676395217546,False
yes,en,0.45374480027882597,False
no,es,0.33386143128932144,False
no,en,0.5869427506576673,False
yes,en,0.6577983527287224,False
no,en,0.8541554221487508,False
yes,es,0.8687960454493628,False
no,en,0.9323068713946467,False
yes,es,0.3797223559508057,False
yes,es,0.469880653672269,True
no,en,0.6997178307547343,False
no,es,0.604021513414476,True
no,es,0.7422064250090249,False
no,es,0.9294293571205939,False
yes,es,0.24925148120378107,False
yes,es,0.7089195972849942,False
yes,en,0.49901792283253743,True
no,en,0.8453220936944429,False
yes,es,0.2387086652038194,False
yes,es,0.6165791467768483,False
yes,en,0.8064354857172502,True
yes,en,0.7908023557750286,True
yes,en,0.8806477259229808,True
no,es,0.6384198744152446,False
no,en,0.8304501236245281,False
no,en,0.3631653254271929,False
no,es,0.9251106865172565,True
yes,es,0.2600288005714144,False
no,en,0.8645758642183416,True
no,es,0.636644840806678,False
no,es,0.22753802890557623,False
no,en,0.866506749232412,True
yes,es,0.3244204229497608,False
yes,en,0.3878189588127473,False
yes,en,0.636809326531655,True
no,en,0.5858081046078774,False
yes,es,0.8371918222312821,False
no,en,0.7715978073578936,True
yes,es,0.7094991887873328,False
yes,en,0.7628626168014678,False
yes,en,0.8033480265045031,True
no,es,0.5706050036753886,False
no,es,0.8142623618963588,True
no,en,0.7907161752278569,False
no,es,0.35715278847473936,False
yes,en,0.7651175367746597,False
no,en,0.8755389788472893,False
no,es,0.8869659478391271,False
no,es,0.2399569127291451,False
yes,es,0.4742810346046806,False
no,es,0.4887818807783646,False
yes,es,0.3691794189967691,False
yes,es,0.6883552065748368,False
no,en,0.9391429901585372,True
no,en,0.890018415873665,True
yes,en,0.7676124805153663,True
no,en,0.5509974222502325,False
no,en,0.4688275867176293,True
no,es,0.754313819470493,False
no,en,0.7255864302365627,True
yes,es,0.8482331221410104,True
yes,en,0.5149340204339788,False
yes,es,0.9904079177793143,True
no,en,0.608866985932608,False
no,en,0.3198714891710067,False
yes,en,0.6380742302542769,False
yes,en,0.8940856694159927,False
yes,en,0.7933070523559004,True
yes,en,0.396356514429159,False
no,en,0.8119404569728662,True
yes,en,0.3740972110450599,False
no,es,0.7627747816257321,False
no,en,0.5887423939659612,False
yes,es,0.8342320097466209,False
yes,en,0.5971417150413411,True
yes,en,0.5244293625869552,False
yes,en,0.5003177029938402,False
no,en,0.5950294105714935,False
yes,en,0.4661537945157426,False
yes,es,0.9199248006572195,True
no,en,0.47380049093984483,False
yes,es,0.4461614559523332,False
yes,en,0.4026151723884916,False
no,es,0.9618436938565486,False
no,en,0.8536216319248443,False
yes,es,0.6584821083889846,True
no,en,0.27294671685285343,False
no,en,0.8028795883331205,True
yes,es,0.7697549944357203,True
no,es,0.3605643748721038,False
no,es,0.6835201732600494,False
no,en,0.8275861596725587,True
no,es,0.31625956739671435,False
no,en,0.7442022212690883,False
no,en,0.8607251567610447,True
yes,es,0.4482093656290781,False
yes,es,0.7461980567994134,True
yes,en,0.4696022539275096,False
no,es,0.9020962328399312,True
yes,es,0.7591616409181524,True
yes,en,0.8585990252292539,False
yes,es,0.524591316557133,False
yes,en,0.3494108157599934,False
yes,es,0.955184804092811,False
no,en,0.5258254319406734,False
no,es,0.6848284444702436,False
yes,es,0.7925008431465697,True
no,en,0.4137857032624851,False
no,es,0.9201655420644437,False
yes,en,0.4400705134340061,True
yes,en,0.8293150507274,True
no,es,0.9157383449727101,True
yes,en,0.7492666739777494,True
no,en,0.753959346810602,True
yes,en,0.776883424467029,True
no,en,0.876140975883267,True
no,en,0.5025518302150475,True
no,en,0.4627939496832052,False
yes,en,0.8124060953792822,True
yes,es,0.7011899197927552,True
yes,en,0.3980408902289348,False
yes,en,0.8690831655660628,True
yes,en,0.44199764898017113,False
yes,en,0.8218053038453256,True
yes,en,0.6535743060840026,True
no,en,0.2605310496108511,False
no,en,0.5010169669137733,True
yes,es,0.6373229085012143,False
no,es,0.8781795693915789,False
no,es,0.3650610834539735,False
no,en,0.8390219814535789,True
no,en,0.8541108295251939,False
yes,en,0.14324154483378224,False
no,en,0.7771900271528684,False
yes,en,0.541925402165472,False
yes,en,0.41127045216925934,True
no,es,0.8668516581461757,True
yes,es,0.9527454348497196,False
yes,es,0.38965546454180167,False
yes,en,0.8203606243338571,True
yes,en,0.7153087678778187,False
no,en,0.7903323193228524,True
no,en,0.4516912656773507,False
no,en,0.8668548942529682,False
yes,es,0.20123068254806195,False
no,en,0.8153308851175513,True
no,es,0.5451477202140147,False
no,es,0.818489900665187,True
no,en,0.8772236551552576,False
yes,es,0.48139130699160115,False
no,en,0.7492700638230231,False
no,en,0.49995934331421377,False
no,en,0.569015288003791,False
yes,en,0.5057048673904497,False
no,en,0.8427498497066921,False
yes,es,0.675278062930247,False
yes,es,0.8599951432395732,True
yes,en,0.31760821307209103,False
yes,es,0.8578353424183898,False
no,es,0.7735078357629591,True
yes,en,0.7655231032390277,False
no,es,0.720211481090188,True
yes,en,0.7039624772013554,False
no,es,0.781208732686788,False
yes,es,0.591035043194119,False
no,en,0.8873620120347737,False
no,en,0.4348353453136899,False
yes,en,0.48243772102764126,False
yes,es,0.5668964650770061,True
no,es,0.25472234210209066,False
yes,es,0.5515961363926042,False
yes,en,0.6824283345253428,False
yes,en,0.35172525844453395,False
yes,es,0.7699956509212345,False
no,es,0.8719438814924502,True
no,es,0.8120891378768721,False
yes,en,0.11586936199027592,False
no,en,0.14742003669387685,False
no,en,0.6283680958909758,False
yes,en,0.7187053520863035,True
no,es,0.5967270234635039,True
no,en,0.7513339648759911,False
no,es,0.5863956654008962,False
no,en,0.8475317365818169,True
no,en,0.15165495166039183,False
yes,es,0.4539343535395636,True
yes,en,0.2612888108156763,False
yes,en,0.581777684383696,False
no,en,0.46912733806094903,False
yes,es,0.8634837067197411,False
no,en,0.8379939357126782,False
no,es,0.7953219193081453,False
yes,es,0.50767391519018,False
yes,es,0.4835559381611238,False
no,es,0.20764667570797127,False
no,es,0.8632957348778546,True
no,en,0.7748465228640103,True
yes,es,0.6173957763292823,False
yes,en,0.8822505002465606,True
yes,en,0.9101642451034955,False
no,en,0.5945357802410312,False
no,en,0.49368666390757004,False
yes,es,0.7013140049272983,True
no,en,0.9246098409174077,True
yes,en,0.8501703461859272,False
yes,es,0.8881384146136175,True
no,en,0.5778687284347169,False
yes,en,0.978153552313759,True
no,en,0.34635046316308593,False
no,en,0.4798601900900214,False
no,es,0.8087643098877809,True
no,es,0.8940158727138269,False
no,en,0.7751550113821571,False
no,es,0.9100827609553914,False
yes,en,0.44570030924518944,True
yes,es,0.9506508450963777,True
no,en,0.9025180349522961,True
yes,es,0.8756407607812849,True
no,es,0.2895492312706022,True
no,en,0.6095063455529137,False
no,en,0.8451048562145594,False
yes,en,0.8850983475194052,False
no,es,0.3989969294468715,False
no,es,0.6268788478406807,False
no,en,0.8756858127141187,True
no,en,0.44573192843604625,False
no,en,0.7711297641096646,True
yes,es,0.6580146745414268,False
yes,en,0.49219929388680383,True
yes,en,0.8759276096073216,False
no,es,0.3477476761781425,False
yes,en,0.727161593929487,True
no,en,0.8740455844823063,False
yes,es,0.2770242635614075,False
yes,en,0.8616052424840873,True
yes,es,0.8426648347795582,False
yes,es,0.5759976373929969,False
