has_url,lang,C(X),GT
no,es,0.7592030645996892,True
yes,es,0.5332412473096985,True
yes,en,0.6143859170071219,True
no,en,0.4952641482963803,False
yes,en,0.45273636056683997,False
no,es,0.49757993335152123,True
no,en,0.44914755809991996,True
no,en,0.48342588055158947,True
no,en,0.4327212588039933,True
yes,es,0.5027068400990857,True
yes,es,0.5631846619106663,True
no,es,0.5105794430218121,True
no,es,0.5701998387248147,True
no,en,0.37178422885425494,True
yes,en,0.7411052197761371,True
yes,es,0.3431807443745303,True
no,en,0.4452579530913209,True
no,es,0.6895972563382462,False
no,es,0.22846465950867478,True
yes,en,0.39605030165579697,False
yes,es,0.41579188810259426,False
yes,es,0.554353936419703,True
yes,es,0.631456972317313,True
yes,en,0.7091756554511705,True
yes,es,0.26489399268187414,False
no,en,0.5994728519663592,True
no,en,0.2864135011083885,True
no,en,0.7290378148764909,True
yes,en,0.817041544344182,True
no,es,0.5956592530339094,True
yes,es,0.5454848856234638,True
no,en,0.6760781631251999,True
yes,es,0.48735726915728866,False
no,en,0.7355429230428815,True
no,en,0.7336943534974147,True
yes,es,0.27445660723522797,True
no,en,0.3837971213487812,False
no,es,0.347317130864707,False
yes,en,0.6660411845369836,True
yes,es,0.6425702107450599,True
no,en,0.46699032748318,True
yes,es,0.3804690272976262,True
yes,es,0.7189137819333599,True
no,es,0.10383338965926758,True
no,es,0.671163897111597,True
yes,en,0.7708624053763138,True
yes,en,0.6298679901324635,True
no,es,0.5779584913968904,True
no,en,0.5279485214950718,True
yes,es,0.018909072083410416,True
no,es,0.445668796834337,True
yes,es,0.22309233395084915,False
yes,es,0.7710737383630053,True
yes,es,0.5522292136235616,False
yes,es,0.24587824367140504,False
yes,es,0.5226854646013861,False
no,en,0.8333269919934259,True
no,es,0.9244761515778065,True
yes,en,0.02266111735726617,True
yes,es,0.7722759201897477,True
yes,en,0.7515533510283041,True
no,es,0.05342900166889908,True
yes,es,0.9027985589521256,True
no,es,0.4146126828813985,True
no,es,0.7706721498014211,True
no,en,0.5171623717431031,True
yes,es,0.5232268556818521,True
yes,es,0.7999583047162432,True
yes,en,0.25726809905949477,False
no,en,0.999752756923869,True
no,en,0.9349304098444228,False
no,es,0.4767848761569576,True
yes,en,0.6784150347498547,True
no,es,0.22698224420897495,False
no,en,0.09288203781761795,False
yes,en,0.8869156197604793,True
yes,en,0.6761975959822343,True
no,en,0.751866249030032,True
yes,en,0.6035620629012373,True
yes,en,0.7707700867773553,True
no,es,0.3561625031056725,False
no,es,0.5803008395094544,True
yes,en,0.40468730625202076,True
no,es,0.3165028213263372,True
yes,es,0.8884088223302374,True
yes,es,0.10228621239821482,False
no,en,0.3982647545632903,True
no,es,0.42582630398299903,True
no,es,0.6974176513573751,True
yes,en,0.6485012738123441,True
no,es,0.6397697089991303,True
yes,en,0.6323237359445699,True
yes,es,0.6392815017578731,True
no,en,0.7719422738249426,True
yes,en,0.5389906020576429,True
no,es,0.6187984824061752,True
no,es,0.7155947714239866,False
yes,es,0.46702352369501643,True
no,es,0.5626128541931121,True
no,es,0.12781529984203552,False
yes,es,0.12389491756031323,False
no,en,0.6065492105288659,True
yes,es,0.6393974463062853,True
no,es,0.6134574510180263,True
yes,es,0.651622493475556,True
no,en,0.6988291785364645,True
no,es,0.3333781922279,True
no,es,0.49722618834320714,True
yes,es,0.4515024432249587,False
no,es,0.6067123858646567,True
yes,es,0.6196219004899257,True
yes,es,0.8366889861629953,True
yes,es,0.5486892551895458,True
no,en,0.7093166167935628,True
no,en,0.7363696732541319,True
no,en,0.6586779570128254,True
no,en,0.38727557726481354,True
no,en,0.3087258449794771,True
yes,es,0.6756614626914877,True
yes,en,0.4820174030013538,True
no,en,0.40464497179111975,True
no,es,0.6754862073590069,True
no,es,0.540884236830213,True
no,en,0.581010478965172,True
no,en,0.44609202199463877,True
yes,en,0.21700346330046216,True
no,es,0.623325944019372,True
yes,en,0.9996359697971449,True
yes,en,0.5652189135753043,True
yes,en,0.04438899252349471,True
yes,es,0.6115336006698244,True
yes,en,0.6574348243928044,True
yes,en,0.5215978398741316,True
yes,en,0.19544586972361272,True
no,en,0.16349157218054367,True
yes,en,0.18336347829375355,True
yes,es,0.6511730166747404,True
yes,es,0.6678611136418601,True
no,es,0.16871743211045792,False
yes,es,0.281032136357686,True
no,en,0.6930702867682889,True
yes,es,0.6759219843146111,True
yes,es,0.5447226303599954,True
no,en,0.8923233365767553,True
yes,en,0.6419378383012533,True
no,en,0.6201014688205396,True
no,es,0.29557691155437654,False
yes,es,0.5735682702709793,True
yes,es,0.6493694442166514,True
yes,es,0.08413528710490414,True
yes,en,0.16203547897303597,False
no,en,0.6383513543692685,True
no,es,0.5893002003195472,True
no,en,0.0857327876588454,False
no,es,0.6761781764393598,True
yes,es,0.29811740984659885,True
no,es,0.5166472282546508,True
no,es,0.3236495112535335,False
no,es,0.6828978319174133,True
no,en,0.7065798684391689,True
no,en,0.7268906146362418,True
yes,en,0.7379579305010352,True
no,es,0.6331351589964163,True
yes,es,0.6076130948388497,True
yes,en,0.5211252788778375,True
no,en,0.6787665522709212,True
yes,en,0.796337628990527,True
yes,en,0.9821112596307212,True
yes,es,0.4572139697776535,True
yes,en,0.5237380733817542,True
no,en,0.6408986314059937,True
no,en,0.827212615137825,True
yes,en,0.7463397544073915,True
yes,es,0.2984749343713858,False
no,en,0.25147877944450525,True
no,es,0.3007046222012304,False
yes,en,0.6889717803496761,True
yes,es,0.5846623565586885,True
yes,es,0.41567646026056493,True
yes,en,0.31768044706049176,False
no,en,0.7432327249087339,False
yes,en,0.6313163519849885,True
no,es,0.6284232430536776,True
no,en,0.9032196016620699,True
yes,es,0.12619744380527137,False
yes,es,0.5699169011930034,True
no,es,0.4053034081333141,False
no,en,0.6233898246040802,True
yes,es,0.7428093048662024,False
no,en,0.6927579857218213,True
yes,en,0.011997252084228527,True
yes,en,0.44780125193622927,False
no,en,0.35012966111822885,False
yes,es,0.7739812679542626,True
no,es,0.22716753365392833,True
yes,es,0.5914474133214946,True
yes,en,0.5911268698089556,True
no,en,0.6426038211174998,False
yes,en,0.4462736656748952,True
no,es,0.6059866125514418,False
yes,en,0.5602617339589191,True
no,es,0.7425188225563852,True
no,es,0.35480715417574,True
yes,en,0.1258355434228338,False
yes,en,0.4756127523577498,True
no,en,0.32743588853479655,False
yes,es,0.7637747545014717,True
yes,es,0.8563533040773348,True
no,en,0.771099229078199,True
yes,en,0.7536792624224872,True
yes,es,0.3722753294731848,False
no,en,0.45153336826406487,True
no,en,0.6557706677234242,True
no,en,0.795924452422829,True
yes,es,0.7052047398053155,True
yes,es,0.7579271675047294,True
yes,en,0.19764928546965643,True
no,en,0.6986218638757389,True
yes,es,0.8354626005532197,False
yes,en,0.8493377663440489,True
no,es,0.5848712672883764,True
yes,en,0.41301595950565273,True
yes,en,0.8473983997451816,True
yes,es,0.23502936713785028,True
no,en,0.8592727261208705,True
no,es,0.53130594504292,True
yes,es,0.8315270094028043,True
yes,en,0.5979092234492757,True
no,es,0.8472326029419279,True
no,es,0.5978883532185386,True
no,en,0.6552919187085243,True
yes,es,0.6106140356640389,True
no,es,0.45107571623361575,True
no,es,0.3327144477605303,True
yes,es,0.7925255295169493,True
no,en,0.6069448323730006,True
yes,es,0.65497762773683,True
no,es,0.4698972490127306,True
yes,es,0.6595796894116033,True
yes,es,0.8262448212699307,True
yes,es,0.6004933407232285,True
yes,en,0.37496518550110636,True
yes,es,0.37402418166353885,False
no,en,0.7484991891567939,False
yes,en,0.11161425449433954,False
no,es,0.830153060405838,True
yes,es,0.9518428888555515,True
yes,es,0.7345038762699033,False
no,en,0.9759867569798978,True
no,en,0.3204442182940938,False
yes,en,0.4905266536001128,True
yes,es,0.4680732123525061,True
no,en,0.5258542444565205,True
yes,es,0.5634621577088617,True
yes,en,0.8200185901651839,True
no,en,0.453995821314558,True
no,en,0.5538096307036574,True
no,en,0.7942816132450752,True
no,es,0.7763705371572086,True
no,en,0.07352408872700233,True
no,en,0.5300606746764515,True
no,es,0.9515821305199753,True
no,es,0.3181787142694429,True
no,es,0.8824548472124146,True
yes,es,0.46266949364537224,True
no,en,0.21793766458127514,True
no,en,0.32685305935448966,False
no,es,0.6288318851429395,True
no,en,0.6522408251824375,True
yes,en,0.5527472309614484,True
yes,en,0.5279878638569087,True
no,en,0.41298232812512503,True
no,en,0.6557131641943761,False
no,en,0.6130496764552736,True
yes,es,0.6506108665250505,True
yes,en,0.468419459304167,True
yes,es,0.9144072836699669,True
yes,es,0.8610724431310307,True
yes,es,0.4040979764403231,True
yes,es,0.5223118738293596,True
yes,en,0.5198928074041096,True
no,es,0.8337010675927964,True
no,es,0.4386264616200107,True
no,es,0.7756266564705193,True
yes,es,0.8251668783803598,True
no,es,0.36250132166682936,False
yes,es,0.7564059075318121,True
yes,es,0.25551465720281197,True
yes,en,0.7069499174244728,True
yes,es,0.5555446626145499,True
yes,es,0.6121971068786132,True
no,en,0.12776056739559832,False
yes,en,0.42180811276962615,False
yes,es,0.40161962347482727,True
no,es,0.5129580359037411,False
yes,en,0.7601874485483602,True
no,en,0.33330361250388485,True
yes,en,0.8023892174764427,True
yes,en,0.9041214853132055,True
yes,es,0.39059859560644344,True
yes,es,0.7375523611620647,True
yes,en,0.34285594090243354,True
yes,en,0.7896706229316761,True
yes,en,0.7311467785864013,False
no,en,0.6247286911144982,True
no,en,0.5706416802959814,True
no,en,0.27948699234642793,True
no,en,0.45140655881641006,True
no,es,0.688417257916457,True
no,en,0.4337952441534195,True
no,es,0.724431554243479,True
no,en,0.1965011571732165,False
yes,en,0.5260598222511497,True
no,es,0.525562883663343,True
no,en,0.3777391123360917,False
yes,es,0.7421903050156837,True
yes,es,0.6426740060906222,True
no,en,0.5096895961107523,True
yes,en,0.21243250421689533,True
no,es,0.30519059270980897,True
no,en,0.8563184335794481,True
yes,en,0.34468721442727357,True
no,en,0.7675122636480226,True
no,en,0.6862228640934873,True
no,es,0.5976783595896358,True
no,es,0.3447146330353777,False
no,en,0.33530672077352064,False
yes,es,0.27412294205121945,True
no,es,0.8302286768451859,True
no,es,0.4287013684435448,False
yes,es,0.4492095814024831,True
no,es,0.3413647560714809,True
yes,en,0.17723866694324297,True
no,en,0.4269239173796815,True
no,en,0.649363983672758,True
yes,en,0.27797994266708703,True
yes,es,0.25638084028778707,False
no,en,0.5786290538417541,True
yes,es,0.37966718332584193,True
no,es,0.5682843399414443,True
no,en,0.6866801072289361,True
yes,en,0.21402339553670113,True
no,en,0.7567815776795549,True
no,en,0.5419816169851819,False
yes,en,0.678329433947576,True
no,en,0.634837640805227,True
no,es,0.45005731538358656,True
no,es,0.42924365366033157,False
no,es,0.8798499831309706,True
yes,en,0.20973696441419049,False
no,es,0.14721142489406025,True
yes,es,0.5946116325979419,True
yes,en,0.7029539346410434,True
yes,es,0.6830534602811329,True
yes,en,0.17118660115971837,False
yes,en,0.7339657019772928,True
no,en,0.04400997650203886,True
no,es,0.674955893686032,False
no,en,0.5773367514364035,True
yes,en,0.6494359181557199,True
yes,en,0.3837848726535947,False
no,es,0.7751388844560961,True
no,en,0.6146769933064841,True
yes,es,0.49997733484229484,True
no,en,0.604297932315788,True
yes,en,0.5295237420927855,True
yes,en,0.6873466533899856,True
no,es,0.30682234764289246,True
yes,en,0.5321987928642892,True
no,en,0.6520872190006167,True
yes,es,0.7255053030025911,True
yes,es,0.8258310116128519,True
yes,en,0.5310700066450394,True
no,es,0.5450821717824587,True
yes,en,0.4075236406191051,True
yes,en,0.2805858854985901,True
no,es,0.4354840123555079,False
yes,es,0.46692743432760564,True
no,es,0.6178717746166068,True
no,en,0.6375485069548383,False
yes,en,0.5848223374783114,True
yes,en,0.7741260619592619,True
yes,es,0.7854735561189619,True
yes,en,0.0555257560174971,True
yes,es,0.1334732484747413,False
yes,es,0.5706083300072851,True
yes,es,0.2519870926212854,False
no,es,0.4737060143938547,True
yes,es,0.6831856330165774,True
no,es,0.3152616353444406,False
no,en,0.6043733407745323,True
no,es,0.38449865808168743,False
yes,es,0.37059857760815496,True
no,en,0.2815413873821927,True
no,es,0.5570963880060247,True
yes,en,0.46157631055248693,True
no,es,0.6468758598338419,True
no,en,0.5886754676324211,True
yes,en,0.7866033072480761,True
yes,es,0.47686359691836744,True
yes,es,0.70538168642737,True
yes,es,0.804196353041201,True
yes,es,0.45522948957783793,True
yes,es,0.5487849507479617,False
yes,es,0.06811695364169779,True
yes,en,0.1247526723444634,False
yes,es,0.7580654499773909,True
no,en,0.8689061689618648,True
no,es,0.5250544600839736,True
yes,en,0.8294380545706799,True
no,en,0.7120886107300541,True
yes,es,0.5476998540037004,True
no,es,0.8670598048949176,True
yes,es,0.5591124287524095,True
no,en,0.3479933117514782,True
yes,en,0.6095290682650074,True
no,es,0.7919929863989391,True
no,en,0.27177885392686063,False
yes,en,0.25096186543437343,True
no,es,0.72901394950858,True
yes,es,0.6443508468450557,True
no,en,0.45151203465345,True
yes,es,0.9216209183347098,True
no,es,0.42933219041981563,True
no,es,0.6025847143345406,True
yes,en,0.21457521983995453,True
no,en,0.7681992755865464,True
yes,en,0.51395764074322,True
yes,en,0.791765700121858,True
no,es,0.5767702538902548,True
no,en,0.7267792941754833,True
no,es,0.4209344309361285,False
yes,es,0.5708684244578259,True
no,es,0.686184145371751,True
no,en,0.5699743808767661,True
no,es,0.41236043323726956,True
no,en,0.6013450684307593,True
yes,es,0.5143092307295687,True
yes,en,0.7733634421257612,True
yes,es,0.29775340497770414,True
yes,en,0.5630918208059916,False
no,en,0.6825752001057652,True
no,en,0.6945143942259072,True
no,es,0.6978276408555247,True
no,en,0.41994812621535205,True
no,es,0.6101315715865908,True
no,en,0.6856385503865277,True
yes,es,0.2266605086312418,False
yes,en,0.1039891302610303,False
yes,en,0.8399187219344647,True
no,en,0.3088492016216004,True
yes,en,0.3725071209473842,True
yes,en,0.6106043544737714,True
yes,es,0.7819111053887107,True
no,en,0.47583338314175827,True
no,en,0.32642867368221057,True
no,en,0.5765849308729243,True
yes,en,0.3419040376885043,True
yes,es,0.41884331321086515,True
no,en,0.6206359487811511,True
yes,es,0.5789919668076003,True
yes,en,0.5068156666180231,False
yes,es,0.30265930857313733,True
yes,es,0.5485028265951729,True
yes,es,0.6248271738004318,True
yes,en,0.8828627734608185,True
yes,es,0.32108858348015923,True
yes,es,0.791894025572653,True
yes,es,0.3530921610195059,True
yes,es,0.4886825807013276,True
yes,en,0.5106911446973691,True
no,es,0.8297597721264897,True
no,en,0.48087550925323413,True
no,es,0.5237664498394514,False
yes,en,0.12625378607054383,False
no,es,0.5886083958489201,True
yes,es,0.4387564528378577,False
no,en,0.5777883238217141,False
yes,en,0.056924168157057115,False
no,en,0.6927372591257625,True
yes,es,0.5989078283185401,True
no,es,0.728575796508058,True
yes,en,0.8485674274556533,True
no,es,0.6510340572005994,True
yes,en,0.39809244954893575,True
no,es,0.3035942840615613,False
yes,es,0.9733284527254465,False
yes,en,0.8564016521467295,False
no,en,0.19479728584787814,True
yes,en,0.6350359834732949,True
yes,en,0.7902692636161844,True
yes,en,0.7876510285624589,True
no,en,0.18793944592657486,True
no,en,0.7790900867011562,True
no,en,0.7565305523854907,True
no,en,0.8983219436829526,True
no,en,0.8605314605446872,True
no,es,0.6692150712594691,True
no,en,0.8145676269191567,True
no,en,0.6286662219591361,True
no,en,0.813250860191495,True
no,en,0.42099760110590034,True
no,es,0.8859340415723727,True
yes,es,0.8030570308199063,True
no,es,0.6882932272117125,True
yes,es,0.8354166388409308,True
yes,en,0.6366166752188233,True
no,es,0.8246971420764737,True
yes,es,0.02232057381012653,False
no,en,0.6251741506861048,False
no,es,0.15963053765638632,False
no,es,0.504696904220529,True
no,en,0.4852370555890827,True
no,es,0.6530792363664732,False
no,en,0.7767435465284266,True
yes,es,0.7493681606388386,True
yes,es,0.4449969139439439,False
yes,en,0.6728413838038313,True
no,en,0.3565479982347207,True
yes,es,0.3350361391569072,False
no,es,0.6659915193775489,True
yes,en,0.5114552042069008,True
no,en,0.44069817490834695,True
yes,es,0.5016171570080924,True
no,es,0.7271033102507536,True
yes,es,0.49306063165490316,True
no,es,0.4899930484939518,False
yes,en,0.5918925006809589,True
no,en,0.8386058906009966,True
no,en,0.38365907522669895,True
yes,en,0.6419733780512351,True
no,en,0.6017309872776808,False
yes,es,0.3091353123935291,True
yes,es,0.7743088396011425,True
no,en,0.847485554570623,True
yes,en,0.6651522752323732,True
no,en,0.38475832838235796,True
no,en,0.6375261434848362,True
no,en,0.4077718815218962,True
yes,es,0.5483123796013183,True
no,es,0.4398276961281459,False
yes,es,0.7292398786806629,False
yes,es,0.7132754254688048,True
no,en,0.786643892380492,True
yes,en,0.3393975916643928,False
yes,es,0.3353622263593431,True
yes,es,0.4913262189702939,True
yes,es,0.35037989224166727,False
yes,en,0.09062993387420804,True
no,es,0.6962971083453645,False
yes,es,0.7204737389740392,True
yes,es,0.4206521850192228,True
yes,en,0.711146698577911,True
no,en,0.6390856956081877,True
yes,en,0.6504505067205071,True
yes,en,0.7208635453541378,True
yes,es,0.6789109867248104,True
no,es,0.8396132391864998,True
yes,en,0.8126403032099633,True
no,en,0.5326829148931089,True
no,es,0.1342719189194736,False
yes,es,0.5127851627964023,False
yes,en,0.7626330100452872,True
no,en,0.20010317541598222,True
yes,en,0.7474145872030865,True
yes,en,0.6268585787782242,True
yes,en,0.15988029931637174,False
no,en,0.6615162466128934,True
yes,en,0.782068858531988,True
no,en,0.5853696006553316,True
no,en,0.7237840251229092,False
no,en,0.8485213111398667,True
no,en,0.5191576012765506,True
no,en,0.8290135961229725,True
no,es,0.660453433006,True
yes,en,0.8370600951927665,True
yes,es,0.2491644590394373,True
yes,en,0.6338038912929139,True
no,en,0.4394689264157935,True
yes,es,0.4135994729658927,True
no,en,0.5469297196642807,True
yes,es,0.5807897126128879,True
no,en,0.8294052278598597,True
yes,es,0.46737915947131503,True
no,en,0.08850407355319023,True
no,es,0.5358273597606136,True
yes,en,0.45783501095586543,True
yes,en,0.49809131429522374,False
no,en,0.14819488181534046,True
yes,en,0.5849050092590282,True
no,en,0.4156876487559484,True
yes,en,0.2689210837631078,True
no,en,0.4647080839983039,True
no,en,0.5454015584503437,True
no,en,0.5721632831541456,True
yes,en,0.6676212491058445,True
no,es,0.646093387903275,True
no,en,0.5756838889797172,True
yes,es,0.4179726320394127,False
no,en,0.7598183545019538,True
yes,es,0.6488416857330506,True
no,es,0.47798093069925784,True
no,en,0.6594601492148034,True
no,es,0.4651784614221965,False
yes,en,0.8170779382125247,True
yes,en,0.3634503576648961,False
no,en,0.48704595261320954,True
yes,es,0.17500879610392722,True
yes,en,0.702254733014884,True
yes,en,0.8853865637225715,True
yes,es,0.8177324890875338,True
no,es,0.04540631785335336,True
yes,es,0.41278448554931957,False
no,en,0.7221475643661736,True
yes,en,0.7247001119620291,True
yes,en,0.31999704718044475,True
yes,en,0.8099755145850714,True
no,en,0.6190617112315151,True
yes,es,0.6421494168875688,True
yes,en,0.7219059464501475,True
no,en,0.6952303419198361,True
yes,es,0.4112602840163183,True
yes,en,0.8460863805399299,True
no,es,0.6027486975156199,True
no,en,0.6114316750769099,True
no,en,0.17692549332218455,True
no,es,0.3466095112963602,True
yes,en,0.7354548827814914,True
yes,es,0.45587789163113396,False
yes,es,0.41105851702790935,True
no,en,0.41482258910155567,True
yes,en,0.323908973266469,True
no,es,0.7882685137469235,False
yes,es,0.6970442493801755,True
yes,es,0.8797902440888977,True
no,es,0.638585812043628,True
yes,es,0.25069111570977987,True
yes,es,0.5223992326205187,False
no,en,0.5587612607393052,True
yes,en,0.162729750907974,False
yes,es,0.719168865369529,True
no,en,0.32658203682572706,True
no,es,0.6014928941795852,False
yes,en,0.6335799193105904,True
yes,en,0.7131518567453027,True
yes,es,0.4076928903676968,True
no,es,0.5160348803886339,False
no,es,0.49840449717416585,True
no,es,0.6694510619614368,True
no,es,0.5747817760317673,True
no,es,0.807897284137757,True
yes,es,0.7679769363414262,True
no,es,0.16531052401425828,False
yes,es,0.5310402553599157,True
yes,en,0.6849774621768007,True
yes,en,0.8639572258625774,True
no,en,0.6966347522068252,True
no,en,0.5585508433375964,True
yes,es,0.4836380706599914,True
yes,es,0.5640502228318535,True
yes,es,0.43135833676115476,False
no,en,0.6926723198629605,True
no,es,0.6136899391106377,True
no,es,0.7675697495668359,True
no,es,0.8852884253182883,True
no,es,0.5075479831019674,False
no,es,0.7054103917241393,True
no,es,0.3860635788761856,False
yes,en,0.5214669933439661,True
yes,es,0.36667193495373035,True
yes,en,0.30263147690769293,True
yes,es,0.5875931711596742,True
yes,es,0.008556194987851096,True
yes,en,0.19460438961653825,True
yes,es,0.6388160733946652,True
yes,en,0.6406721223214625,True
no,es,0.41113565276642117,True
no,es,0.9265928599529316,True
yes,es,0.40016700965280005,True
yes,es,0.8001213519021267,False
no,en,0.6092047695597551,True
no,en,0.7684091012816137,True
no,en,0.7331664579832203,True
yes,es,0.40686731369682205,True
no,en,0.6052541874788574,True
no,en,0.32576131280354675,False
no,es,0.3307629648308388,True
yes,en,0.2802286268958244,True
no,en,0.37648621499284135,False
no,es,0.4605986192883628,True
no,es,0.33609485457205784,False
yes,en,0.14734706734279965,False
no,en,0.30285064330245304,False
no,en,0.39294453877874425,True
yes,es,0.6186731375222597,True
no,en,0.5646949111330553,False
yes,en,0.7258099291796347,True
no,en,0.8164493565996739,True
no,en,0.6869184134821915,True
no,en,0.6492565641215953,True
yes,en,0.7089246198922791,True
yes,en,0.6264466693995422,False
no,es,0.8508047187119494,True
no,es,0.4399720096644599,True
yes,es,0.5863636831448606,True
no,en,0.6573824407226165,True
no,es,0.5917033508434895,True
yes,en,0.6486615471613548,True
yes,en,0.8477155651649919,True
no,en,0.7039992469526456,True
no,es,0.7790248887257121,True
yes,en,0.6451209260737991,True
yes,en,0.7594858959026748,True
yes,en,0.7962447946273203,True
yes,en,0.6349504938287293,True
no,en,0.5215471707775478,True
no,es,0.5475079097101772,True
yes,es,0.7979774814458959,True
no,en,0.7755759297122896,True
yes,en,0.5950175619116519,True
no,en,0.2378709059652014,False
yes,en,0.305182361791668,True
yes,es,0.6859547009943382,True
yes,es,0.4326677641610341,True
no,en,0.7812925895493875,True
no,en,0.6115655235492431,True
no,es,0.7065165646816657,True
no,en,0.28452674960445556,True
no,en,0.7082902387330767,True
no,en,0.5500735349481798,True
no,en,0.8254902554340867,True
no,en,0.3282973130158146,False
yes,en,0.7339407173500891,True
no,es,0.5523062248673719,True
yes,es,0.5555891024864158,True
no,en,0.4701697419783604,True
no,en,0.6352884772497439,True
yes,en,0.8294102505578247,True
no,es,0.9544366719164148,True
yes,en,0.48185881375142026,True
yes,en,0.5318188276735644,False
no,es,0.5217096949257621,True
yes,en,0.8285777611616273,True
no,es,0.6152165560259218,True
yes,en,0.4706749012786733,True
yes,en,0.6311588617910462,True
no,en,0.8155519253689384,True
yes,en,0.368029129690873,False
no,es,0.6573030768268987,True
no,es,0.5064846246839054,False
no,en,0.8456562565257952,True
yes,es,0.1669733775295814,True
no,en,0.6667489155795582,True
yes,es,0.40279198246698494,True
yes,es,0.6374863237976147,True
yes,en,0.5867098471759579,True
no,en,0.048064596559199924,True
no,en,0.7268455476132838,True
yes,es,0.7412637379266706,True
no,en,0.5741476425980035,False
no,en,0.7899102682019479,True
yes,en,0.38020470649840354,True
no,en,0.7520326389238942,True
no,es,0.5132629249619409,True
no,en,0.6236194675358608,True
no,en,0.4600373791221193,True
yes,es,0.4469201937173984,True
yes,es,0.13487077184799412,True
yes,es,0.7462077189405439,True
yes,es,0.5025598404708366,True
yes,en,0.8130616239431155,True
no,es,0.25107954835416324,False
yes,es,0.7861282955726493,True
no,es,0.3455365592060491,True
yes,es,0.5930250307889708,True
yes,en,0.5224010071287135,True
yes,en,0.4192561863149167,True
no,es,0.5593113765897278,True
yes,es,0.5520012713777708,True
no,es,0.9918384093412144,True
no,en,0.7558513553827093,True
yes,en,0.3917561283149921,True
yes,en,0.19021329293587402,False
yes,es,0.7461916359062496,True
yes,en,0.07388350828237955,True
yes,es,0.12891586721260673,False
yes,es,0.4311724986858726,True
no,en,0.7536336876348774,True
no,en,0.4291033304765016,True
no,es,0.7586680879660624,True
yes,en,0.7191167187951917,True
yes,en,0.765847150723615,True
no,en,0.39832241047314626,True
no,en,0.02179988811318989,True
no,en,0.7571807034369604,True
no,es,0.6228393882422814,False
no,es,0.5514575254136346,True
no,es,0.9355831336635961,True
yes,en,0.5870111858088023,True
yes,es,0.3492437545181961,True
yes,en,0.5895501173492591,True
yes,en,0.4488020140095148,True
yes,es,0.505900844282513,True
no,es,0.6787561893518059,True
yes,en,0.6093818051495277,True
no,en,0.5918839939654168,True
