has_url,lang,C(X),GT
no,es,0.1109402778876892,False
no,es,0.37065756551120643,False
no,es,0.26414818813447094,False
no,es,0.20974756055078844,False
yes,es,0.4045601417597308,False
yes,es,0.6563740772845325,True
yes,es,0.17117366696080732,False
yes,es,0.10745220463314994,False
yes,en,0.45461989512645795,False
yes,en,0.1732263208738408,False
yes,es,0.9929518450745557,True
yes,en,0.3711831564162092,False
yes,es,0.15435856650804106,True
no,es,0.5211101395396588,False
yes,es,0.4626878208439186,False
yes,en,0.4012814813974441,False
no,en,0.38497078004245555,False
no,en,0.3452572515694788,False
yes,es,0.9418951240408302,True
no,en,0.050205183395781554,False
no,es,0.49660568618282186,False
no,en,0.26821368745735014,False
yes,es,0.1963360020334117,False
no,es,0.930650336524464,True
yes,es,0.5597649930644357,False
yes,es,0.14427006341235632,False
yes,es,0.3026702962836545,False
no,es,0.23823318191252335,False
yes,en,0.4182932596264947,False
yes,en,0.3508288625207935,False
no,es,0.9251234785187826,True
no,en,0.2537238034087291,False
no,es,0.3999939079345684,False
no,es,0.6355626265005379,False
yes,es,0.25486942766438936,False
no,en,0.4968365081155356,False
yes,en,0.928932619260695,True
yes,es,0.7248664994172341,False
no,en,0.415874630314219,False
no,en,0.9061077681072157,False
no,en,0.07187799246706408,False
yes,es,0.14008737124344678,False
no,es,0.9272276774139292,True
no,en,0.6406889364873275,False
yes,en,0.10183509357321166,False
yes,en,0.047508832664217175,False
no,en,0.35395265878813015,False
no,es,0.37550030788534833,False
yes,es,0.5627442461026794,True
yes,en,0.869033032775434,False
yes,en,0.38340474929415597,True
no,en,0.3988350106994038,False
yes,es,0.8001008557071044,False
yes,es,0.7941438472869691,True
yes,en,0.5984290844150534,False
no,en,0.6006372117415884,False
yes,es,0.3468819999838068,False
no,en,0.3069963244925388,False
yes,en,0.29441569925387107,False
yes,es,0.19809437688607212,False
yes,es,0.8864407269431033,False
no,es,0.8832214551311616,False
yes,es,0.3591635361908717,False
no,es,0.3032380626399466,False
yes,en,0.28018922548557784,False
yes,es,0.32570009594763855,False
no,en,0.8735516408187282,True
no,es,0.6976323968275889,False
no,en,0.5062189681574186,False
no,en,0.2426951268703354,False
yes,en,0.4931899978065972,False
yes,es,0.9715985994673341,False
no,es,0.42983959875198446,False
yes,en,0.38002004906594905,False
no,en,0.20007759681988901,False
yes,es,0.11686354810741341,False
no,es,0.19214065745378048,False
no,es,0.9720417085063081,True
no,en,0.3146776545074003,False
no,en,0.6287955890032147,False
yes,en,0.021609909046760654,False
no,en,0.2525909552462575,False
no,en,0.2471241925366559,False
yes,es,0.434011771357224,False
no,en,0.32825181273960946,False
yes,en,0.2041344959046539,False
no,es,0.6316456838493376,False
yes,en,0.7304883151245728,False
no,en,0.2786309635865668,False
yes,es,0.0891698783672505,False
yes,es,0.07966061568472178,False
yes,en,0.14696181246190093,False
no,en,0.9201673830167204,True
no,en,0.30858547690132937,False
yes,es,0.21043066171552052,False
yes,en,0.7763867078398904,False
no,es,0.27267950142447706,False
yes,es,0.0841247481662577,False
yes,es,0.5219516873908683,False
no,en,0.8250404107609721,False
yes,en,0.136837646531665,False
no,en,0.7530975167679999,True
no,es,0.14773341921044106,False
yes,en,0.013677397204874183,False
no,en,0.42180328984388404,True
yes,en,0.44214503876797395,False
yes,en,0.2957352506908348,False
no,es,0.5152661724471903,False
yes,es,0.762975012820789,True
yes,es,0.32855083449914035,False
yes,en,0.27192832095778763,False
yes,en,0.6456100309406861,True
yes,es,0.11281070551035763,False
no,en,0.32691868562915316,False
no,es,0.21782724611951854,False
yes,es,0.5120568184488992,False
yes,en,0.16396337844820277,False
no,en,0.19937277781756127,False
no,en,0.5755711208761563,False
yes,es,0.5990987146219532,False
no,es,0.053316505023346616,False
no,en,0.45287775826763677,False
no,es,0.3826700063017403,False
yes,es,0.8691356982188959,True
no,es,0.508138047174985,False
yes,es,0.38193448763250937,False
no,en,0.6531063646010035,False
no,es,0.7307394346703111,False
no,es,0.1299437881723056,False
no,en,0.31139131321274943,False
yes,en,0.03903921518466564,False
no,es,0.9063848805738239,False
no,en,0.1370938815461305,False
no,es,0.2940397900499308,False
no,en,0.12590944825979142,False
no,es,0.12302199847481125,False
yes,en,0.12755923720648998,False
no,en,0.5854357037856135,True
no,en,0.4480613925798777,False
no,es,0.6878646416585761,True
yes,en,0.25167554987874435,False
no,en,0.4623141951147509,False
no,en,0.37312958541020075,False
no,es,0.764296720936058,False
no,en,0.14197939053162018,False
no,es,0.6498363907275116,True
no,en,0.4092011182960691,False
no,en,0.9266954549268981,False
no,es,0.2810340794458896,False
no,es,0.10163874680487228,False
yes,en,0.6911653710409739,True
no,en,0.17983267191288635,False
yes,es,0.2773284208342058,False
yes,en,0.3382642762337936,False
yes,en,0.36188782470448405,False
no,es,0.5832586728454917,False
yes,es,0.1925041650684516,False
yes,en,0.5703076810953351,False
yes,en,0.791318177727559,False
yes,en,0.1685880976420326,False
yes,es,0.8753574957330755,True
yes,es,0.16565763630560462,False
yes,en,0.8810090947369315,False
yes,es,0.25639504743768515,False
no,es,0.9322962987483596,False
no,es,0.42471366375134323,False
yes,es,0.030015981301223422,False
no,en,0.13381535577533202,False
yes,es,0.2267852988737489,False
yes,es,0.6440290505381677,False
yes,en,0.7600985920571304,False
yes,en,0.5052502819620245,True
no,en,0.25337724740556555,False
no,es,0.3009740727728037,False
no,es,0.8614411892372215,False
yes,es,0.4863806343995626,False
no,es,0.5558246769862435,False
yes,en,0.281065995763737,False
yes,es,0.4011983852998577,False
yes,es,0.22330440120200723,False
yes,en,0.9265937032907098,True
no,es,0.6180282389802596,True
yes,es,0.2212064585203427,False
yes,es,0.02939066363016743,False
yes,es,0.804589608403214,False
yes,en,0.2753689248951035,False
yes,en,0.23948469074022077,False
no,es,0.6799536827598792,True
no,es,0.9411016051795166,False
yes,es,0.3224548200660001,False
no,es,0.12491827354025811,False
no,en,0.27052020897331674,True
yes,en,0.8266948780041029,True
no,es,0.6957948134407247,True
no,es,0.4350166160725561,False
no,en,0.20249147677493726,False
yes,en,0.32063037483423823,False
yes,es,0.24776450091767588,False
yes,en,0.3853825181381123,False
no,en,0.2894572211120465,False
no,es,0.19440994206612222,False
no,es,0.14789142573653236,False
no,en,0.02252306355731532,False
no,en,0.8598695771326281,False
no,en,0.0970324804791095,False
yes,es,0.29796245971196916,False
no,en,0.12086935387213509,False
yes,en,0.5654372974696193,False
no,en,0.16529924791110354,False
no,en,0.4671473276708419,False
yes,es,0.2698268155964212,False
yes,es,0.3191355394107263,False
yes,en,0.18347335039042179,False
yes,es,0.27695509833923027,True
yes,en,0.8392527471886337,False
no,en,0.1474672340518434,False
yes,en,0.4922726296152402,True
yes,en,0.0584450157535794,False
no,es,0.030998255929824314,False
no,en,0.6887512074006892,False
yes,en,0.8390438061736353,True
yes,en,0.0787378647410583,False
no,es,0.32699611275730556,False
yes,es,0.28158749116672993,False
yes,es,0.7246276667757515,False
yes,en,0.3431253532603805,False
yes,es,0.694773313861965,True
yes,en,0.1464602702174429,False
no,es,0.07784935009047247,False
yes,es,0.5404595142653297,False
yes,es,0.16631497822363403,False
yes,en,0.12244801522665906,False
yes,en,0.62423677477876,True
yes,en,0.31592659196012896,False
yes,es,0.7707249850738405,False
yes,es,0.8506089698418661,True
yes,en,0.25527543664131386,False
no,es,0.8625014944565016,True
yes,es,0.18172990042880688,True
yes,en,0.16852235014345965,False
no,en,0.8906100428657429,True
no,es,0.43081875453119867,True
no,es,0.025197582284768223,False
yes,en,0.5071892165948563,True
no,en,0.8813565459536853,True
yes,en,0.8506903346510225,False
no,en,0.5191580355352131,False
no,en,0.4477865607524983,False
no,es,0.6022498030196388,True
no,en,0.9674057421152773,True
no,en,0.7974233245600868,True
yes,es,0.5743081840880828,False
yes,en,0.8352635992685826,False
yes,es,0.2543604643122829,False
yes,en,0.14641776644422289,False
yes,es,0.2736344931202543,False
no,en,0.42680561875989703,False
yes,es,0.43678758139179347,False
yes,en,0.1828620326163573,False
no,es,0.32990461823718703,False
no,es,0.5488461138761811,True
no,es,0.5207289280018322,True
yes,en,0.28405385919308146,False
no,en,0.25533348417416374,False
yes,es,0.9250295225204459,True
yes,en,0.4441068005388532,False
yes,en,0.24193339483124857,False
yes,es,0.40196591998938824,False
yes,es,0.18128684990118754,False
yes,en,0.9656869937139114,True
no,en,0.23634692422115153,False
no,es,0.1703270157660761,False
no,es,0.09879507842117626,False
no,es,0.9085176190526257,False
yes,es,0.2975878437479427,False
yes,es,0.2854659118261203,False
yes,es,0.27703210470042094,False
no,es,0.43315634703719474,False
yes,es,0.16941939695846464,False
yes,es,0.42066228402263,True
no,es,0.635304920144798,False
no,es,0.11644250235720048,False
no,es,0.927238535439172,True
yes,en,0.20344594391559845,False
no,en,0.10619569279665284,False
yes,es,0.5607648297257387,True
yes,es,0.4513346745714224,False
no,es,0.3750731785826175,False
yes,es,0.20975448686144293,False
yes,en,0.7779776101948034,True
no,en,0.03494415133189469,True
yes,es,0.7500459854784494,False
no,en,0.4093640321465739,False
no,en,0.3733446871413561,False
no,es,0.20192464619747344,False
no,en,0.7231129846466694,False
yes,es,0.4691406696928372,True
no,es,0.9158287979659213,True
no,es,0.04063095006421243,False
no,es,0.5557502669726018,False
yes,es,0.37699663877711365,False
yes,es,0.25352403567459236,False
no,es,0.38983060342179165,True
no,es,0.5278270743818093,True
yes,es,0.39555035566695856,False
no,en,0.25833549861363353,False
yes,en,0.27815845311163556,False
no,es,0.5063807912161337,False
no,en,0.6761697375832342,False
yes,es,0.8071262445838423,False
no,es,0.21030761120494398,True
no,es,0.24509465373838069,False
yes,es,0.6767889049062611,True
yes,es,0.1261333187826997,False
yes,en,0.4901077465556562,False
yes,en,0.3121015108987081,False
no,es,0.7995598835503489,False
yes,en,0.11989538833663317,False
yes,es,0.7409382421223002,False
no,es,0.21308533244485103,False
no,es,0.8504092336301403,True
yes,en,0.6836266889529252,False
no,es,0.26919494392904475,False
yes,es,0.2136042603035673,False
no,en,0.11081445516096174,False
no,en,0.854424280302408,False
yes,es,0.5928109620266665,False
yes,en,0.20972474599304972,False
no,es,0.19326141700880312,False
yes,en,0.8689813379450869,True
no,en,0.44922179364897846,False
yes,es,0.3606875316471156,False
no,es,0.018809298853612322,False
yes,es,0.6544834089508741,False
no,en,0.5427241282244769,False
yes,en,0.8677597050686389,False
no,en,0.7848884396371171,False
no,en,0.2544794815497494,False
yes,es,0.6285911952957641,False
yes,en,0.9081179065742772,False
yes,es,0.26685871276314144,False
no,es,0.12299321400249541,False
no,en,0.24093547599353596,False
yes,en,0.12630063343911221,False
yes,es,0.7835034431424632,False
yes,es,0.9013007021812496,False
yes,en,0.3615013463299637,False
no,en,0.07745757613324711,False
yes,en,0.2471644049369839,False
yes,en,0.200359835834369,False
no,en,0.8274650513575889,False
yes,es,0.906322290704825,True
no,es,0.8462093803426747,True
no,es,0.4996139409495618,False
no,es,0.20207065235901836,False
yes,en,0.9011470503554941,True
no,en,0.9428261262274987,False
no,en,0.41073712901698367,False
yes,es,0.7659135589830156,False
no,en,0.20312843903783304,False
yes,en,0.8507573745377575,True
yes,es,0.8240488989585619,False
no,es,0.555460029891969,True
yes,es,0.8659022270597451,True
yes,es,0.34709946565785166,False
no,en,0.2673395786411263,False
yes,en,0.41183729211755515,False
yes,en,0.9834644993810507,True
no,es,0.7184344884378705,True
yes,es,0.2607639151683282,False
yes,es,0.1550434138548038,False
no,en,0.15238005120461456,False
no,en,0.2187883147243304,True
yes,en,0.24627741553651916,True
yes,es,0.5911469026499587,True
no,en,0.884163649588185,True
no,es,0.30561971496531953,False
yes,es,0.11816617990826403,False
yes,es,0.3827625892001575,False
yes,es,0.393848692435176,False
no,en,0.8979999091303513,True
no,en,0.10869709313672038,False
yes,es,0.37406320885593936,False
no,en,0.4455193324022694,False
no,en,0.11663650327114285,True
no,en,0.33214434808807813,False
no,es,0.24992501686776886,False
no,en,0.47968297044286234,True
yes,es,0.830896942800949,False
no,es,0.29556094981845926,False
yes,es,0.552939461686471,True
no,en,0.2416698145822978,False
yes,es,0.07418142270471198,False
yes,en,0.7524327334317302,False
yes,en,0.13449229283102213,False
yes,es,0.277034156435192,True
yes,es,0.37553822200100406,False
yes,en,0.43246813071388424,False
no,es,0.29296260104410105,False
no,es,0.042432937088921964,False
yes,en,0.5899251638047439,False
yes,es,0.7644866798454545,False
no,en,0.031374247237240645,False
yes,es,0.48813019248611517,False
yes,en,0.5479980245991605,False
no,en,0.9620723782837965,True
no,en,0.09040469101998166,False
no,en,0.7980171205221535,False
yes,es,0.7038273111575958,False
yes,en,0.06657792231747958,False
no,en,0.7521840605390031,False
yes,es,0.2103090840436527,False
no,en,0.4922015461879786,False
yes,es,0.22207505548162967,False
yes,es,0.33144469307566676,True
yes,es,0.5626760359473624,True
no,en,0.1206801464701118,False
no,en,0.17437906024124175,False
no,es,0.7466003954865885,False
no,en,0.15231759482793422,False
yes,en,0.6951192546151211,False
no,es,0.8491933920285931,False
no,es,0.6603691041564234,False
yes,es,0.3012805836267782,False
no,es,0.6609128751528295,False
no,en,0.11622606106434326,False
yes,es,0.2331289646050656,False
no,en,0.5887506040778653,False
no,es,0.5464977718248744,True
yes,es,0.06788718341399846,False
yes,es,0.18147608329522874,False
no,en,0.22069645900036106,False
yes,en,0.3127687702384079,False
yes,en,0.7205358944623668,False
no,en,0.2780027576289213,False
no,en,0.9708024207490344,True
no,en,0.07779242841462955,False
yes,en,0.8969133775794577,True
yes,es,0.8733059155192852,True
yes,es,0.5387805135582346,False
yes,en,0.832558130371807,True
no,es,0.5976766510447945,False
yes,en,0.2950935807717427,False
yes,es,0.16768752974421586,False
yes,es,0.2238058634776924,False
yes,es,0.10951117534636128,False
no,en,0.13281018085004243,False
yes,en,0.2923275901107097,False
no,es,0.22095558054754894,False
no,en,0.34260077547233336,False
no,es,0.3531576584597289,False
no,en,0.3519699987983813,False
yes,es,0.14203176024348643,False
yes,en,0.4722160797681398,False
yes,en,0.5460538865611857,False
no,es,0.354362095860033,False
yes,en,0.18281179878930584,False
no,en,0.3697645657125248,False
yes,en,0.6235744015825284,True
yes,es,0.7552672169142122,False
no,en,0.48710395070297213,False
yes,es,0.12484823452790109,False
yes,es,0.8426839466158135,False
yes,en,0.5142620885210611,False
yes,es,0.7735311742521774,False
no,en,0.41991522224583855,False
no,en,0.2727881757552082,False
yes,es,0.7459800640884285,False
no,en,0.015232006099172338,False
no,en,0.5153451738941432,False
yes,en,0.40156212703133476,True
yes,es,0.11416485511765108,False
yes,en,0.28359755437537776,False
no,en,0.12210914495001095,False
yes,es,0.2831619221441573,False
yes,en,0.24972996990077245,False
no,en,0.13398224536490846,False
yes,en,0.3850324807530576,False
no,en,0.5942570568155742,False
no,en,0.7540161556060085,True
no,en,0.10225171876679987,False
no,en,0.21494940345445496,False
no,en,0.8618367200182212,True
no,es,0.6077397193255397,True
yes,en,0.6930819319250443,False
no,en,0.6573363741919105,False
yes,en,0.9179829908417804,True
no,es,0.706089943571894,True
no,en,0.18334493607038263,False
yes,es,0.1497656225184491,False
yes,es,0.01828679843574952,False
no,es,0.4137676063055223,True
no,es,0.14902934050990627,False
no,es,0.7823882607645235,False
no,es,0.7505022086565816,False
no,es,0.06543174273195626,False
no,es,0.4736808339476288,False
yes,en,0.15585595020992093,False
no,es,0.03757891700347698,False
yes,en,0.8436618815338026,False
no,en,0.20725900978455994,False
yes,es,0.8921108956219165,True
yes,en,0.5506651520000976,False
yes,en,0.05915960527067681,False
no,es,0.07467086930786626,False
no,en,0.14339320545965584,False
yes,es,0.09704240912176988,False
no,es,0.2047483377799184,False
yes,es,0.1335685650017552,False
yes,en,0.7876787974472661,False
no,en,0.8645536384600587,False
no,en,0.3830062926301414,False
yes,es,0.8448748739219822,False
yes,es,0.23759394006597223,False
no,en,0.8276176613703354,True
no,en,0.15793452767660934,False
yes,es,0.3544673024560552,False
no,es,0.9410959976102978,True
no,en,0.1343746528180645,False
no,es,0.14626715535333426,False
no,es,0.23188240309285496,False
no,en,0.4474196149916636,False
no,es,0.622380881861762,False
yes,en,0.8801689124596924,True
no,es,0.23566199737006366,False
yes,es,0.2800109934466867,False
no,es,0.7228443674439476,False
no,es,0.3702838964749558,False
yes,es,0.8691895928921762,False
yes,en,0.3898680831800537,False
yes,es,0.7518639018127476,False
yes,en,0.45343290917479895,True
yes,es,0.12315722440903283,False
no,es,0.894104626484006,True
no,en,0.3986148798320589,False
no,en,0.333818705570753,False
no,es,0.2434010533119602,False
no,en,0.5699363580236138,True
yes,es,0.21716869919874202,False
yes,es,0.16921284054206054,False
no,es,0.3681701453807114,False
yes,en,0.23204597984523448,False
yes,en,0.8362040062524864,False
no,en,0.7860184644186848,True
yes,en,0.07497502977607708,False
yes,es,0.9318046682899055,False
yes,en,0.8146950415907118,False
no,es,0.27861588309308133,False
yes,es,0.17137020386650453,False
no,en,0.9544163613648488,False
yes,es,0.28890887759766903,False
no,en,0.9646463258327334,True
no,en,0.13358080744670672,False
no,en,0.07711144280005698,False
yes,es,0.23846482086797774,True
no,es,0.7430383068309946,False
no,es,0.07128092229424716,False
yes,es,0.19608928677795817,False
no,en,0.025674635073529625,False
yes,en,0.8129137346058599,False
yes,en,0.28921394780558024,False
no,es,0.959316043783583,True
yes,en,0.11229197243619267,False
yes,es,0.8953090909910245,True
yes,en,0.12058572149734038,False
no,en,0.8244381218178943,True
yes,en,0.9032560398829446,False
yes,en,0.643124751507484,True
no,es,0.5024311818988727,True
yes,es,0.16078258257029623,False
yes,es,0.147524252467178,False
no,es,0.7785553878905463,True
yes,es,0.28420221756826264,False
yes,en,0.08792891455231293,False
yes,es,0.2151174366898154,False
no,en,0.23275969236010302,True
yes,es,0.11779809063636948,False
no,en,0.695235260404699,False
no,en,0.8988536277132652,False
no,en,0.35510948813516535,False
no,en,0.7149613519835677,True
yes,es,0.8505425437924197,True
no,es,0.0963222924519774,False
yes,en,0.37926877653271795,False
yes,es,0.7292978194365002,True
no,en,0.6518496557048302,False
yes,es,0.17967292601678475,False
no,en,0.8441821706048785,True
yes,es,0.22557552750568752,False
no,es,0.7467046430817689,False
yes,en,0.1986288708377743,False
no,es,0.1955282667866227,False
yes,es,0.714091635534411,False
no,es,0.4406588458122696,False
yes,es,0.8019529226816966,False
no,en,0.21598386125182914,False
no,es,0.5671743555944921,True
yes,es,0.87103812496703,False
no,es,0.8062320169604927,False
yes,en,0.12093034891460122,False
no,es,0.336283572266591,True
yes,en,0.3229510441764953,False
yes,en,0.28058610395780775,False
no,en,0.9195625704647417,False
no,en,0.7947220164855042,True
yes,es,0.19978253100293683,False
yes,es,0.4080160997535051,False
no,es,0.25349760695688084,False
no,en,0.35698081201698445,False
yes,en,0.4603324458210254,False
yes,en,0.5600415143612881,False
no,es,0.2911763042774009,False
no,en,0.9138582404498005,True
no,es,0.2030541645762512,False
yes,es,0.2447489913489496,False
no,es,0.3390326535689517,False
no,es,0.2548577330370074,False
yes,es,0.6225684668588006,True
no,es,0.33865508783000886,False
yes,en,0.6597921897424701,False
yes,es,0.09558273471241202,False
no,en,0.2980370149029906,False
no,en,0.2544263511051103,False
no,en,0.4211049651733368,False
no,es,0.22111246494513453,False
yes,en,0.17633409382483584,False
yes,es,0.4531958667093515,False
no,es,0.17852020467676386,False
yes,es,0.18710548523068396,False
yes,es,0.8970178097656821,True
no,en,0.8081364219912555,False
no,en,0.335766020143847,False
yes,es,0.47771971890513604,False
yes,es,0.4156244008965985,False
no,es,0.12844841908333662,False
no,es,0.7863565149968043,False
no,es,0.09694518436237753,False
yes,es,0.12056242520197545,False
yes,es,0.5963314556138717,True
no,es,0.11928362774969664,False
no,es,0.2703853101964843,True
no,es,0.36776573629843945,False
no,es,0.2907392421279091,True
yes,es,0.5249738296371672,False
yes,en,0.90387650661394,False
yes,es,0.6671636482418581,False
no,en,0.17701584997784453,False
no,es,0.2646038617365591,False
yes,es,0.22944520802662627,False
no,es,0.4583038787172413,False
no,es,0.7019174717671377,False
no,en,0.345424556652833,False
yes,es,0.2308527528721587,False
no,en,0.14743848174922183,False
yes,en,0.04317520063018286,False
yes,es,0.17868889000898963,False
yes,en,0.3102125842737809,False
yes,es,0.5960414600401688,False
no,en,0.8846367139041367,False
yes,es,0.08626601941992396,False
no,es,0.39995626426538033,False
no,en,0.5432055029360274,False
yes,es,0.20759877559878714,False
no,es,0.1675784731334459,False
yes,en,0.1375454331866029,False
yes,en,0.2655902220403422,False
no,es,0.36667524668991475,False
yes,en,0.5472791263808336,False
yes,en,0.43659011218541066,False
no,en,0.6934298572749733,True
yes,en,0.62644424999962,False
no,es,0.19173385274825783,False
yes,en,0.43110938331123544,False
no,en,0.2942050238544593,False
yes,en,0.7205454797393687,False
yes,en,0.957269184811286,True
no,en,0.7712579125625676,False
yes,es,0.2131575383530912,False
yes,en,0.4669774199694603,True
no,en,0.2858015976858035,False
yes,en,0.1389775499416969,False
no,es,0.12691513580492034,False
yes,en,0.13578871558720296,False
yes,en,0.3736072070254823,False
yes,es,0.10106090557454148,False
no,es,0.36099350834897653,True
yes,en,0.3287004160913905,True
no,es,0.13623045013475021,False
no,en,0.2246629269275951,False
yes,en,0.11211127399621645,False
no,en,0.3895633669712489,False
no,es,0.4240142985937114,True
no,en,0.692375131312577,False
yes,en,0.2815665397329209,False
yes,en,0.9954103982463213,True
yes,es,0.9909957549787825,False
no,es,0.036434890153336584,False
no,en,0.209959024584845,False
yes,es,0.26803107507296686,True
yes,es,0.4132055241879455,False
no,es,0.44676033869772713,False
no,es,0.18218323404734577,False
yes,es,0.3545418474245077,False
no,en,0.39274756859304755,True
yes,es,0.8134486008505087,False
yes,en,0.4261567315543445,False
yes,es,0.8575335666651255,True
no,en,0.7209775449459807,True
yes,es,0.2653774365267155,False
no,es,0.7284735969310718,False
no,en,0.3224789781591295,False
no,es,0.8438699701499479,False
no,en,0.6548502797030322,False
no,en,0.1291639966489595,False
no,es,0.4798221547535747,False
yes,es,0.3621550291915349,False
no,en,0.14416267750739453,False
yes,es,0.30387792188459933,False
yes,en,0.5518746916523816,False
yes,es,0.38883877394940214,False
no,es,0.16795669370071784,False
yes,en,0.29088914395070165,False
no,en,0.0972953125319404,False
yes,en,0.03757221502867559,False
yes,en,0.14593924667116104,False
no,es,0.14205876500078543,False
yes,en,0.3599037396451762,False
no,en,0.8769010103760604,True
no,en,0.08714267332314578,False
yes,es,0.17319056364676064,False
yes,es,0.2963919210987024,False
yes,es,0.21425979001375028,False
yes,en,0.3609024579195332,False
no,en,0.2315337828397598,False
